id	layout	base_bytes	control_bytes	candidate_bytes	base_sha256	control_sha256	candidate_sha256	base_control_full_byte	base_candidate_full_byte	control_candidate_full_byte	base_project_exact	control_project_exact	candidate_project_exact
clic-validation-082	default	1819330	1819330	1819330	3fb113871172d976aaf49bf766f78b87b9e112b986e12c83b77d9460aff697aa	3fb113871172d976aaf49bf766f78b87b9e112b986e12c83b77d9460aff697aa	3fb113871172d976aaf49bf766f78b87b9e112b986e12c83b77d9460aff697aa	1	1	1	1	1	1
clic-validation-082	compact	1512228	1512228	1511604	8472e65359020181bdd166de3c5397925e33367ce5911224112e9234a88d005d	8472e65359020181bdd166de3c5397925e33367ce5911224112e9234a88d005d	45300f5b8b3273fe974e59f6829cff869e72e36a6de6dde2c26e9e73ca76628a	1	0	0	1	1	1
clic-validation-082	low-latency	1515288	1515288	1515130	b7f632b28d0a1d22f2a73da1b312d223c860f37406867670a6412630c7bf0de2	b7f632b28d0a1d22f2a73da1b312d223c860f37406867670a6412630c7bf0de2	d7ed2ee8a5ccbf5fecf9c8bd17c1afefb631a460c04c05fb3f3e1a447c063cfb	1	0	0	1	1	1
clic-validation-083	default	8137216	8137216	8137216	04e368c9a73c08a7626e1325f9f89b3bbb8a2494de7d8c74427258b27d0002c8	04e368c9a73c08a7626e1325f9f89b3bbb8a2494de7d8c74427258b27d0002c8	04e368c9a73c08a7626e1325f9f89b3bbb8a2494de7d8c74427258b27d0002c8	1	1	1	1	1	1
clic-validation-083	compact	6906868	6906868	6706650	4f2d47429ffccbedd36eed569ad2672d4f7b2d330a63c91a475989623384194e	4f2d47429ffccbedd36eed569ad2672d4f7b2d330a63c91a475989623384194e	d175949c65b02059353ba85e6f4a646fb407304e08dead8bfc0c8649feb2bd3b	1	0	0	1	1	1
clic-validation-083	low-latency	6884388	6884388	6810234	f4fe56d9da120fdb5a536cde91bae4fb9ab54aedbabba29ad3aba2d49279d0a5	f4fe56d9da120fdb5a536cde91bae4fb9ab54aedbabba29ad3aba2d49279d0a5	a172b8d7e9debe99eb439b7bb11918285966c1304d6793ffa7bdc7a306b7204a	1	0	0	1	1	1
clic-validation-084	default	6603924	6603924	6603924	f5d8be1da69034ad3de05c7fbd80c84746c089099f3d2405be99d85d463d0c99	f5d8be1da69034ad3de05c7fbd80c84746c089099f3d2405be99d85d463d0c99	f5d8be1da69034ad3de05c7fbd80c84746c089099f3d2405be99d85d463d0c99	1	1	1	1	1	1
clic-validation-084	compact	5985856	5985856	5858638	fda24328a1ec03d490c15e000bf037e8aafca933e733c9c89b2ebc9873c58e2e	fda24328a1ec03d490c15e000bf037e8aafca933e733c9c89b2ebc9873c58e2e	09c22761105fd86ce83365e3256b9d2ce7f0b81f77f22bd0c65fd1fb91fdd0d7	1	0	0	1	1	1
clic-validation-084	low-latency	6003064	6003064	5894848	645f6f76287e5b15677f944af76f904635a0fe25ba952a1abfefa03844ce4069	645f6f76287e5b15677f944af76f904635a0fe25ba952a1abfefa03844ce4069	4a69e8d9364135f672eccec2951c141f830742a6caa2387a4e11abc458cab360	1	0	0	1	1	1
clic-validation-085	default	2374290	2374290	2374290	c86bfa3388f57f0e93f30dd5b31ef0f51d79bd791af164e28373f5b803b102b2	c86bfa3388f57f0e93f30dd5b31ef0f51d79bd791af164e28373f5b803b102b2	c86bfa3388f57f0e93f30dd5b31ef0f51d79bd791af164e28373f5b803b102b2	1	1	1	1	1	1
clic-validation-085	compact	1935310	1935310	1935688	801dbfe715eb9f8d8452319cfe9effadd649f8c47feb3fc1b8da2c8e03bbe6c2	801dbfe715eb9f8d8452319cfe9effadd649f8c47feb3fc1b8da2c8e03bbe6c2	3198363a9c2753acf18209ae1cb0b8d782ea2046678217c3da11ea622e23cecb	1	0	0	1	1	1
clic-validation-085	low-latency	1954892	1954892	1985876	ecf5f8c5993b4c15b60800519a92c8881be8ef7fa8802eeab4cb30df37496889	ecf5f8c5993b4c15b60800519a92c8881be8ef7fa8802eeab4cb30df37496889	9662506b19d360fefdaf5465ccfcfb73cb149783f19b851b7d2c3f1f70015ce0	1	0	0	1	1	1
clic-validation-086	default	7896452	7896452	7896452	118213ddd98c24ee7627d491a4d2e09a791e4512cfc0c909fd683e86ff3af32d	118213ddd98c24ee7627d491a4d2e09a791e4512cfc0c909fd683e86ff3af32d	118213ddd98c24ee7627d491a4d2e09a791e4512cfc0c909fd683e86ff3af32d	1	1	1	1	1	1
clic-validation-086	compact	6780836	6780836	6694018	62a7859ab10eb1da4078d99a61a3486d642965cfad3b14af5c9352e8d63fb447	62a7859ab10eb1da4078d99a61a3486d642965cfad3b14af5c9352e8d63fb447	d80bfba7317f4cb527bd47d0da8e77dd93d7b91848170ddef5a19a8174265a84	1	0	0	1	1	1
clic-validation-086	low-latency	6923612	6923612	6964226	bb4dc7ad9c60050acc4587ad789012bfa5ab0650e25c93809aae02c5e7600376	bb4dc7ad9c60050acc4587ad789012bfa5ab0650e25c93809aae02c5e7600376	e9ba981ee4c9e570d9b0491714824dab7ab6ff5462ccb27d6794baeb5c949007	1	0	0	1	1	1
clic-validation-087	default	1519140	1519140	1519140	ff8d61e8791a006f78037b4466fdbf1bea0437b4a5b022618f48d1be3a202e9a	ff8d61e8791a006f78037b4466fdbf1bea0437b4a5b022618f48d1be3a202e9a	ff8d61e8791a006f78037b4466fdbf1bea0437b4a5b022618f48d1be3a202e9a	1	1	1	1	1	1
clic-validation-087	compact	1235750	1235750	1211904	fb52326489f368fb2a63b95d687feeb611fb161707f172ee065d27ccfeb6101b	fb52326489f368fb2a63b95d687feeb611fb161707f172ee065d27ccfeb6101b	5c5635b40297de70fb87621996766f4c10daecaa9642109d9cd03832beee9f0f	1	0	0	1	1	1
clic-validation-087	low-latency	1252050	1252050	1229214	c2bbdd968765a5d6d130f72fe108ac6b9aa01fe0f1d08b7e0d74a760458ba876	c2bbdd968765a5d6d130f72fe108ac6b9aa01fe0f1d08b7e0d74a760458ba876	a74c0d1c6c82e2bfca9f3b360653997b8a9c2676606f8b30034a9f3d4167d046	1	0	0	1	1	1
clic-validation-088	default	3611208	3611208	3611208	265e6c5d2e0610c9466989a5dadd848ff9f2a1dc7eabaa6eb643dca310802222	265e6c5d2e0610c9466989a5dadd848ff9f2a1dc7eabaa6eb643dca310802222	265e6c5d2e0610c9466989a5dadd848ff9f2a1dc7eabaa6eb643dca310802222	1	1	1	1	1	1
clic-validation-088	compact	3237528	3237528	3134242	7370310b83aaa55789cef4cae174195602df6584390da01b4d5ca24f1ff2e77f	7370310b83aaa55789cef4cae174195602df6584390da01b4d5ca24f1ff2e77f	2bc26279f304ee156571d24de4ce7213d5a951cb0d6dee4d1308583ecaa5076a	1	0	0	1	1	1
clic-validation-088	low-latency	3293512	3293512	3286238	2598305a64e4886b576d4f345fff3299799d02901930a05ef7a3b16698dcb094	2598305a64e4886b576d4f345fff3299799d02901930a05ef7a3b16698dcb094	13da48cca80802a4cae22fbaa8aabc7914b945554ab35547e6fb456d75e86d6f	1	0	0	1	1	1
clic-validation-089	default	6934986	6934986	6934986	2caa4bd7f3893e22d75c2b63ebd5f56720cc19da79e558c3547a4357f2bfb708	2caa4bd7f3893e22d75c2b63ebd5f56720cc19da79e558c3547a4357f2bfb708	2caa4bd7f3893e22d75c2b63ebd5f56720cc19da79e558c3547a4357f2bfb708	1	1	1	1	1	1
clic-validation-089	compact	6517422	6517422	6386302	410aa70f3530d1329f55468f443ba5a69d00033012dfcbc6b4fb60b9bcc5743e	410aa70f3530d1329f55468f443ba5a69d00033012dfcbc6b4fb60b9bcc5743e	469799e86c276fa7fe493af92bb1b824b67067f4e76999ebb63e8e6f530d7aa0	1	0	0	1	1	1
clic-validation-089	low-latency	6529714	6529714	6503192	f0330d19fb36b022242c71150836d1d3da1462222fcc4da62d9c6d39e43b720b	f0330d19fb36b022242c71150836d1d3da1462222fcc4da62d9c6d39e43b720b	2b71d7bd76da03d32c04be4d89a32f655d63eed9b556a129b43ccf5167846687	1	0	0	1	1	1
clic-validation-090	default	7071210	7071210	7071210	2bec69940ffd4f30f8c098e33c2964ed953c38c7f2e302235d1575712110cb86	2bec69940ffd4f30f8c098e33c2964ed953c38c7f2e302235d1575712110cb86	2bec69940ffd4f30f8c098e33c2964ed953c38c7f2e302235d1575712110cb86	1	1	1	1	1	1
clic-validation-090	compact	6442454	6442454	6217484	68756203626ee544c691159b07223de7384f8af81fef4854e6c4097cc1d09679	68756203626ee544c691159b07223de7384f8af81fef4854e6c4097cc1d09679	839af257849ca25252707d8d99cc3f7375a3561a24d92736ba45582484016edd	1	0	0	1	1	1
clic-validation-090	low-latency	6588194	6588194	6539086	feaf30d6d9a4e35bf5e857ed6bbe1d3a8ed83c6b7291deaab9623ec1021ed768	feaf30d6d9a4e35bf5e857ed6bbe1d3a8ed83c6b7291deaab9623ec1021ed768	140d494d087699d07e658ede63822e2e5ee1d7af7a5d576f728d02bb4c371d98	1	0	0	1	1	1
clic-validation-091	default	510020	510020	510020	35a4c318cfef6f3135f4b885a47919c8a08f3a9f504315426ec6bfc5b38e00c0	35a4c318cfef6f3135f4b885a47919c8a08f3a9f504315426ec6bfc5b38e00c0	35a4c318cfef6f3135f4b885a47919c8a08f3a9f504315426ec6bfc5b38e00c0	1	1	1	1	1	1
clic-validation-091	compact	457864	457864	454858	ec1425334eea2cd7dae0c1dae593b5f1db5c714bfdb51bb0ce876bbeab53e683	ec1425334eea2cd7dae0c1dae593b5f1db5c714bfdb51bb0ce876bbeab53e683	4f6db891a10ad1ed898f274c70a5b8e203ca2b6461ce298f281f9ca5ae7b81fb	1	0	0	1	1	1
clic-validation-091	low-latency	486686	486686	488624	9cea9a17537def290355f2d903f896ea8acc5544efac4efa157234561329d495	9cea9a17537def290355f2d903f896ea8acc5544efac4efa157234561329d495	c45dfb579426d794aeea25570b947b7bf6782288d47bf665256ee67c08fe8751	1	0	0	1	1	1
clic-validation-092	default	7760750	7760750	7760750	191dba9a1b5c3f0ad927c8ff253e55ffdd666fdb808ca4dabab482b71c1e5cd1	191dba9a1b5c3f0ad927c8ff253e55ffdd666fdb808ca4dabab482b71c1e5cd1	191dba9a1b5c3f0ad927c8ff253e55ffdd666fdb808ca4dabab482b71c1e5cd1	1	1	1	1	1	1
clic-validation-092	compact	6816046	6816046	6590372	bbdb660516f45c62080bb3cfb14442bea93bbff95e76d6d5e2fa3eca8ebbab78	bbdb660516f45c62080bb3cfb14442bea93bbff95e76d6d5e2fa3eca8ebbab78	1a39898441b63efbf38edae52a4be87b6433feba233bde07099b3e13e6a9b132	1	0	0	1	1	1
clic-validation-092	low-latency	6821520	6821520	6697602	f83e97b0f22bbce54ffee5a75b817d3687b27f80c44768b41778681ee84bbc70	f83e97b0f22bbce54ffee5a75b817d3687b27f80c44768b41778681ee84bbc70	e02eccdaf37770c5fcfff1549444905f2571808e9e292c3adb7d751adc85d2c4	1	0	0	1	1	1
clic-validation-093	default	3866136	3866136	3866136	34d9a3ef03fd0a3230bc6b40719c7b15470545fb130b49641dd8b506115020ed	34d9a3ef03fd0a3230bc6b40719c7b15470545fb130b49641dd8b506115020ed	34d9a3ef03fd0a3230bc6b40719c7b15470545fb130b49641dd8b506115020ed	1	1	1	1	1	1
clic-validation-093	compact	3572272	3572272	3520250	812543b3fd71ea2844df5c9f582b0b21072ec2325cc21a8adeff844e1b574f3b	812543b3fd71ea2844df5c9f582b0b21072ec2325cc21a8adeff844e1b574f3b	afb798d35b5c58a41d4198f088785d13a9e466caa525b7782521e8080a25eeec	1	0	0	1	1	1
clic-validation-093	low-latency	3597412	3597412	3643784	5300546b4fe9c2b70568ce2cd07c7354fd29388aad1c2c946899d3b6f580196f	5300546b4fe9c2b70568ce2cd07c7354fd29388aad1c2c946899d3b6f580196f	abdb2104666c323be866187de3ec42a889085149ce6011e0f1ebcc768de1794c	1	0	0	1	1	1
clic-validation-094	default	6741146	6741146	6741146	daeba39c1a3671ed2028a3fe35a39c41e6e46cc57d987f3c91429db8630f6a55	daeba39c1a3671ed2028a3fe35a39c41e6e46cc57d987f3c91429db8630f6a55	daeba39c1a3671ed2028a3fe35a39c41e6e46cc57d987f3c91429db8630f6a55	1	1	1	1	1	1
clic-validation-094	compact	5988924	5988924	5865502	f7cffe67ae6b6aa7f3826a0d55fb65130f51c2b3c65908984bd0a7421b8d52e1	f7cffe67ae6b6aa7f3826a0d55fb65130f51c2b3c65908984bd0a7421b8d52e1	13f1475cb72b9db7184ebc5230c095c90088001c527aff842ac6628aae9a6df6	1	0	0	1	1	1
clic-validation-094	low-latency	6119372	6119372	6019640	8e1db49e16de0a6b17536937991b1724577d03306a39d433348fda666dd5e56d	8e1db49e16de0a6b17536937991b1724577d03306a39d433348fda666dd5e56d	0693117e593bc92dadf79a36e40473960a073ff8808926c722e1b4a6cea82a3e	1	0	0	1	1	1
clic-validation-095	default	2841624	2841624	2841624	f702c6ba4abf5876195a75e92d348bf3646026e8320904ca8bf9caade299dc0e	f702c6ba4abf5876195a75e92d348bf3646026e8320904ca8bf9caade299dc0e	f702c6ba4abf5876195a75e92d348bf3646026e8320904ca8bf9caade299dc0e	1	1	1	1	1	1
clic-validation-095	compact	2710854	2710854	2675238	c2c15040fcfee5d2376edc676faa803c15bb04d1195274abdd108e1693b6f142	c2c15040fcfee5d2376edc676faa803c15bb04d1195274abdd108e1693b6f142	5eb45fb2a47b0d6a88faa85a3103657e571438d62acd4839d1c7f8088753a7da	1	0	0	1	1	1
clic-validation-095	low-latency	2736452	2736452	2723380	0c4acdbdfb071402ae0b6d2f2b6ce6476b590fd7d38d70bb61c2a9b536e2912c	0c4acdbdfb071402ae0b6d2f2b6ce6476b590fd7d38d70bb61c2a9b536e2912c	7958a9287e50475f4169521140c89beff23a4e84c52de9cfa936c736d98a872f	1	0	0	1	1	1
clic-validation-096	default	944428	944428	944428	42730fd8bac1570318e25fab0706aa582ef222064fe354655d32aa311bd4683f	42730fd8bac1570318e25fab0706aa582ef222064fe354655d32aa311bd4683f	42730fd8bac1570318e25fab0706aa582ef222064fe354655d32aa311bd4683f	1	1	1	1	1	1
clic-validation-096	compact	794174	794174	786112	11f6160a0420f9fec3f58c812b97df6d2822d637bc56c83ef24c8dd95638c30e	11f6160a0420f9fec3f58c812b97df6d2822d637bc56c83ef24c8dd95638c30e	2c1e2ad1135f4d7188c782c74f4c2a4db863ca4dd36feb97a03a8d46aa1b0c89	1	0	0	1	1	1
clic-validation-096	low-latency	797744	797744	810194	b0b30f999283b83498c5b5f7cb20a4b1b3144fd6b53006c8082f15846b43e886	b0b30f999283b83498c5b5f7cb20a4b1b3144fd6b53006c8082f15846b43e886	1c926eff63b7f817d843fe0210f0fd35f903ca6cf97c28bb5ab96ffd0c7a7701	1	0	0	1	1	1
clic-validation-097	default	5515280	5515280	5515280	ade9bbd653000d1badb90b72bc4e8aaffc0b45fe9d66e4cfeca50ed91ed0505c	ade9bbd653000d1badb90b72bc4e8aaffc0b45fe9d66e4cfeca50ed91ed0505c	ade9bbd653000d1badb90b72bc4e8aaffc0b45fe9d66e4cfeca50ed91ed0505c	1	1	1	1	1	1
clic-validation-097	compact	4853630	4853630	4520092	8216d7af57cf185f3513c784e7f2a62cf9e7b2f121dc55929528cd7ff4fcc29e	8216d7af57cf185f3513c784e7f2a62cf9e7b2f121dc55929528cd7ff4fcc29e	551ad393f8e1e0bc7a2919a478e8ce6d6c517ff30fe10aaef7463493559a30af	1	0	0	1	1	1
clic-validation-097	low-latency	4881750	4881750	4711750	1fa775f9fb865c5cd892d1274f3663348c2b66f9eb13cc2fed8394d89b4baa96	1fa775f9fb865c5cd892d1274f3663348c2b66f9eb13cc2fed8394d89b4baa96	dc84c529192f15d87b7655f5ca98e0a0f1a955bd07950cf3aaec3300401753ba	1	0	0	1	1	1
clic-validation-098	default	7637990	7637990	7637990	a8b879efbd385ba08bc8d76f865470f2782c789bad439522101f74b3bd590602	a8b879efbd385ba08bc8d76f865470f2782c789bad439522101f74b3bd590602	a8b879efbd385ba08bc8d76f865470f2782c789bad439522101f74b3bd590602	1	1	1	1	1	1
clic-validation-098	compact	7500734	7500734	7424130	1103ef2c7486de3e0b54bcc0f6afd310468a6d7cfb886a4cd58dad341967bb53	1103ef2c7486de3e0b54bcc0f6afd310468a6d7cfb886a4cd58dad341967bb53	72a19e379c3e6d702f47594da4e4a05be2124bdd5bb4a0120edc4c840fd828b6	1	0	0	1	1	1
clic-validation-098	low-latency	7582970	7582970	7590096	51716ca024afce09775e896a51254d5ceaf7e03262d9450af97de40fa824b098	51716ca024afce09775e896a51254d5ceaf7e03262d9450af97de40fa824b098	dc69b89082b50798c20b747b5c616f871728787d33859d24ead39d6b00e585dc	1	0	0	1	1	1
clic-validation-099	default	4737152	4737152	4737152	678de481cba2ecbd7a56f52caa6ae8f5ac5c93d789eabd7ff1d29d3e9ff426e9	678de481cba2ecbd7a56f52caa6ae8f5ac5c93d789eabd7ff1d29d3e9ff426e9	678de481cba2ecbd7a56f52caa6ae8f5ac5c93d789eabd7ff1d29d3e9ff426e9	1	1	1	1	1	1
clic-validation-099	compact	3909204	3909204	3892064	9f0d46947d92d5c0a6d9b6315091df7b886b7736ba349b942e93701f8b20cadf	9f0d46947d92d5c0a6d9b6315091df7b886b7736ba349b942e93701f8b20cadf	33c153b56efe5643278db3e53974e1dcb93593b15a9c4c65d9dbd6e7bafe13e2	1	0	0	1	1	1
clic-validation-099	low-latency	3924250	3924250	3935402	ef56143c9e343e7cac74ac64acaf7e531bd59f2dce7efc2e9fd007e3c5226c32	ef56143c9e343e7cac74ac64acaf7e531bd59f2dce7efc2e9fd007e3c5226c32	ce62b366d1d2406f45b21fdd8fcb134de57bcccb0c8bd968ef6e98495a35040a	1	0	0	1	1	1
clic-validation-100	default	5626564	5626564	5626564	bd284684f060019df78986f6c7887b53e61211a7156915b815ea71ca9d658f52	bd284684f060019df78986f6c7887b53e61211a7156915b815ea71ca9d658f52	bd284684f060019df78986f6c7887b53e61211a7156915b815ea71ca9d658f52	1	1	1	1	1	1
clic-validation-100	compact	5764820	5764820	5612094	00fecc49783bc1bedbf269d05214ea669a81b294855470f25410e53245cb8e1e	00fecc49783bc1bedbf269d05214ea669a81b294855470f25410e53245cb8e1e	a5678ed869df403daf4c0e26e917d21f94c03cd1353cf524aa6f76275254596d	1	0	0	1	1	1
clic-validation-100	low-latency	6078404	6078404	6168592	9688fa474ca54a5279e6879f7519adc93fccf9360eddcfd525cc185c14d47831	9688fa474ca54a5279e6879f7519adc93fccf9360eddcfd525cc185c14d47831	1795764490e0711cfc6b96d98be10c7e7c707bc50860e34736210cfcff3018c2	1	0	0	1	1	1
clic-validation-101	default	7480356	7480356	7480356	f476d8add3f841892b19f2ffbcca8786ac77a0be852da411c93c64ae475526c5	f476d8add3f841892b19f2ffbcca8786ac77a0be852da411c93c64ae475526c5	f476d8add3f841892b19f2ffbcca8786ac77a0be852da411c93c64ae475526c5	1	1	1	1	1	1
clic-validation-101	compact	6502912	6502912	6472628	fa1232fd269cf66b33f6e2a7107bf1e9e5c6277644a9f4418131b2406258c1cc	fa1232fd269cf66b33f6e2a7107bf1e9e5c6277644a9f4418131b2406258c1cc	40b243ab8887068bdd76e93030a6a952660685617dc43c409654b049bb8f0403	1	0	0	1	1	1
clic-validation-101	low-latency	6552670	6552670	6486802	bf69570463b356ba748d1fadd8f8ea65569c721e261428832c8a98d897a63588	bf69570463b356ba748d1fadd8f8ea65569c721e261428832c8a98d897a63588	41bf5810b52438bbf0fc4d31ec5d208d0fa0361024af18a1be7cc27d3d685b26	1	0	0	1	1	1
identity_summary	default_full_byte=102	project_exact=918
