
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-074	compact	10	18	19	9	1	107	51309	27356	17	3	267833	334625	609250	76625	1288417	783167	86208	359333	4497662	4468334	-29328	1	0
p16-step	clic-validation-074	compact	11	19	20	11	60	19	46690	27878	3	1	303667	64333	84791	85125	538000	817875	72209	361125	4468334	4460140	-8194	1	0
p16-step	clic-validation-074	compact	12	20	21	9	1	18	42008	20197	15	1	265167	250416	471500	71750	1058959	861167	86667	476875	4460140	4455406	-4734	1	0
p16-step	clic-validation-074	compact	13	21	22	2	21	33	40997	37580	4	1	290625	92208	152375	84916	620250	851458	73292	388750	4455406	4452920	-2486	1	0
p16-step	clic-validation-074	compact	14	22	23	2	21	5	40739	21117	3	1	296709	69792	88958	73709	529250	947792	73875	454875	4452920	4437352	-15568	1	0
p16-step	clic-validation-074	compact	15	23	24	9	1	79	40320	13471	13	2	295459	222834	428042	71500	1017917	951875	71417	457083	4437352	4420210	-17142	1	0
p16-step	clic-validation-074	compact	16	24	25	12	31	120	38168	34070	1	7	302500	142333	215292	75917	736125	962791	82250	465000	4420210	4414360	-5850	1	0
p16-step	clic-validation-074	compact	17	25	26	1	105	64	34191	29265	3	4	314875	123458	246458	80583	765542	1094667	81792	549709	4414360	4408874	-5486	1	0
p16-step	clic-validation-074	compact	18	26	27	9	1	3	32761	8558	7	6	373291	224375	418708	83459	1099875	1056625	75584	490708	4408874	4389648	-19226	1	0
p16-step	clic-validation-074	compact	19	27	28	24	119	120	32728	20713	3	4	320250	104750	174000	78792	677959	1064625	76083	490625	4389648	4383076	-6572	1	0
p16-step	clic-validation-074	compact	20	28	29	10	98	42	31002	25035	15	8	362417	314167	598666	81417	1356792	1083625	72625	528834	4383076	4364334	-18742	1	0
p16-step	clic-validation-074	compact	21	29	30	11	60	106	30317	25599	3	1	441375	75542	84500	82458	684000	1188625	95500	598542	4364334	4361730	-2604	1	0
p16-step	clic-validation-074	compact	22	30	31	9	2	44	29754	10072	4	2	388125	86750	145625	81667	702209	1215084	83083	594209	4361730	4344328	-17402	1	0
p16-step	clic-validation-074	compact	23	31	32	16	115	100	29319	23393	5	10	398041	294208	339208	73334	1104916	1131375	81042	544667	4344328	4335034	-9294	1	0
p16-step	clic-validation-074	compact	24	32	33	15	94	82	26467	10056	15	2	357583	239625	468250	72666	1138250	1236916	84333	722000	4335034	4327142	-7892	1	0
p16-step	clic-validation-074	compact	25	33	34	15	58	121	26639	6095	12	1	382541	207042	381959	88417	1060125	1232292	88166	619584	4327142	4306910	-20232	1	0
p16-step	clic-validation-074	compact	26	34	35	31	71	37	25046	10928	9	1	392958	127333	215709	75084	811208	1183875	76292	591750	4306910	4298086	-8824	1	0
p16-step	clic-validation-074	compact	27	35	36	30	43	46	24710	18379	1	2	379000	35083	33958	76083	524250	1181916	81167	595334	4298086	4295464	-2622	1	0
p16-step	clic-validation-074	compact	28	36	37	9	109	2	24400	20473	3	8	370583	155167	317750	88208	931833	1439167	82792	747292	4295464	4293902	-1562	1	0
p16-step	clic-validation-074	compact	29	37	38	2	74	20	23853	17779	1	4	439250	102625	123250	84250	749500	1413750	75584	702375	4293902	4291474	-2428	1	0
p16-step	clic-validation-074	compact	30	38	39	0	85	84	23061	10620	5	5	401416	122833	204833	76125	805291	1324292	79125	649500	4291474	4285784	-5690	1	0
p16-step	clic-validation-074	compact	31	39	40	15	40	36	21486	15461	3	15	382083	253209	459875	86292	1181500	1378208	75250	683375	4285784	4282934	-2850	1	0
p16-step	clic-validation-074	compact	32	40	41	18	88	50	21423	14170	2	1	393875	37208	34750	76708	542667	1337416	94667	666875	4282934	4279580	-3354	1	0
p16-step	clic-validation-074	compact	33	41	42	10	98	70	21272	14724	9	2	427167	138333	245708	82542	893792	1369791	86792	723792	4279580	4276358	-3222	1	0
p16-step	clic-validation-074	compact	34	42	43	10	98	65	21216	9941	5	3	395500	99042	166792	80333	741709	1409708	75333	759583	4276358	4268568	-7790	1	0
p16-step	clic-validation-074	compact	35	43	44	11	60	78	20725	16637	1	2	500709	49167	46750	87625	684417	1527500	86708	795583	4268568	4264506	-4062	1	0
p16-step	clic-validation-074	compact	36	44	45	14	56	24	20633	16264	2	1	449417	31250	28958	85542	595333	1367834	80000	744042	4264506	4260802	-3704	1	0
p16-step	clic-validation-074	compact	37	45	46	25	64	77	19670	12635	3	1	433417	78750	83875	78917	675125	1436000	89333	762959	4260802	4257100	-3702	1	0
p16-step	clic-validation-074	compact	38	46	47	1	105	63	19121	8647	3	1	452000	58750	74625	74208	659708	1600583	91125	936458	4257100	4252656	-4444	1	0
p16-step	clic-validation-074	compact	39	47	48	9	109	38	18715	7271	2	1	496750	34375	32083	89875	653208	1558166	101375	912667	4252656	4248204	-4452	1	0
p16-step	clic-validation-074	compact	40	48	49	26	59	8	18326	10648	2	3	479083	68042	97250	90292	734750	1470250	75500	796042	4248204	4245634	-2570	1	0
p16-step	clic-validation-074	compact	41	49	50	31	71	100	17742	8410	6	3	457541	108000	191875	75500	832958	1651875	85209	947583	4245634	4239354	-6280	1	0
p16-step	clic-validation-074	compact	42	50	51	39	58	36	15295	4385	13	1	502667	205583	351917	90709	1151000	1563125	82250	832500	4239354	4233640	-5714	1	0
p16-step	clic-validation-074	compact	43	51	52	27	117	120	15218	10531	2	1	455583	38667	40792	76083	611208	1518875	80500	828000	4233640	4231222	-2418	1	0
p16-step	clic-validation-074	compact	44	52	53	10	98	81	15178	5892	6	1	467333	84750	136750	76292	765250	1704708	92208	1022167	4231222	4226028	-5194	1	0
p16-step	clic-validation-074	compact	45	53	54	15	42	80	15116	11716	1	3	550583	45708	56000	82125	734500	1739541	93500	971125	4226028	4223626	-2402	1	0
p16-step	clic-validation-074	compact	46	54	55	13	102	29	14826	23715	1	1	513625	18208	1333	75667	608917	1619000	80667	864542	4223626	4220662	-2964	1	0
p16-step	clic-validation-074	compact	47	55	56	16	55	112	14784	8636	3	2	486500	55792	88291	77542	708250	1635500	75292	899584	4220662	4218968	-1694	1	0
p16-step	clic-validation-074	compact	48	56	57	39	58	30	13092	2483	15	1	484917	236875	422209	76084	1220250	1649334	76459	897250	4218968	4213994	-4974	1	0
p16-step	clic-validation-074	compact	49	57	58	31	71	110	12373	6272	5	1	512833	80542	108125	76167	777792	1629333	88625	916459	4213994	4211840	-2154	1	0
p16-step	clic-validation-074	compact	50	58	59	0	85	111	12316	4056	4	3	581709	84375	138625	89500	894375	1783333	87667	1035375	4211840	4210122	-1718	1	0
p16-step	clic-validation-074	compact	51	59	60	25	64	92	12243	9066	2	1	507500	44208	42292	80583	674625	1633333	82166	1037333	4210122	4207864	-2258	1	0
p16-step	clic-validation-074	compact	52	60	61	32	26	82	11304	3233	3	1	501375	46709	69834	78792	696834	1691416	92125	1052542	4207864	4204008	-3856	1	0
p16-step	clic-validation-074	compact	53	61	62	37	6	20	10678	5094	3	1	638584	76833	93042	100125	908625	1863375	93792	1118375	4204008	4201090	-2918	1	0
p16-step	clic-validation-074	compact	54	62	63	21	34	33	10593	8113	1	1	585208	35417	1417	90208	712375	1716791	87667	996917	4201090	4200076	-1014	1	0
p16-step	clic-validation-074	compact	55	63	64	53	40	41	10260	9821	1	2	560458	30792	29583	79666	700625	1848583	96000	1286917	4200076	4199072	-1004	1	0
p16	clic-validation-074	low-latency	8162000	35	2333	4261500	8161766	147420	920625	89250	39916	74417	127167	128125	20209	125250	877	8927	8927	8927	8927	124012	44030650	5503832	5503852	2	43726620	5465828	5465848	5	43525266	5440659	5440680	5	36284505	4535564	4535584	16	5524776	5084390	R	Split	Split	4535584	23bf2e5f8cdf399b	11	1	1	1
p16-step	clic-validation-074	low-latency	1	5	6	0	21	2	479012	465651	15	5	79958	335625	731666	20667	1168000	150000	19792	139250	5440680	4964420	-476260	1	0
p16-step	clic-validation-074	low-latency	2	6	7	1	12	10	311648	308469	3	4	88208	125917	220417	20125	454792	165750	24416	207459	4964420	4886628	-77792	1	0
p16-step	clic-validation-074	low-latency	3	7	8	0	21	11	260566	192455	8	7	127333	263666	444208	26375	861791	188625	21833	171416	4886628	4782018	-104610	1	0
p16-step	clic-validation-074	low-latency	4	8	9	0	21	7	194676	153337	11	1	112584	175292	296125	24416	608542	178542	20958	181417	4782018	4688218	-93800	1	0
p16-step	clic-validation-074	low-latency	5	9	10	5	18	2	160814	157426	3	2	117000	105375	140625	23416	386542	187250	23500	187708	4688218	4655516	-32702	1	0
p16-step	clic-validation-074	low-latency	6	10	11	7	14	11	149054	123278	5	3	114250	125833	197875	19458	457542	222416	19958	202417	4655516	4610654	-44862	1	0
p16-step	clic-validation-074	low-latency	7	11	12	6	23	10	139023	131054	2	2	120500	72541	95292	19750	308125	222084	20541	226625	4610654	4592996	-17658	1	0
p16-step	clic-validation-074	low-latency	8	12	13	0	21	19	110631	66096	3	8	146083	146125	255333	20333	568042	231750	19625	244375	4592996	4565040	-27956	1	0
p16-step	clic-validation-074	low-latency	9	13	14	1	12	30	97999	73139	1	2	153417	35042	34250	23625	246375	261125	19750	251917	4565040	4552314	-12726	1	0
p16-step	clic-validation-074	low-latency	10	14	15	7	14	15	69174	70579	1	4	146000	62875	93000	27958	329917	252500	21583	266625	4552314	4544252	-8062	1	0
p16-step	clic-validation-074	low-latency	11	15	16	5	32	25	68952	63930	2	1	147833	42291	41334	20125	251666	267834	19917	275833	4544252	4535584	-8668	1	0
p16	clic-validation-075	compact	11223040	176	5125	5910333	11218496	372064	5463958	496375	158084	417292	334542	1270042	138000	343916	3376	54973	54973	54973	54973	487344	57212319	7151540	7151560	18	57055566	7131946	7131966	14	56131673	7016460	7016480	14	52913956	6614245	6614266	64	7708410	7194564	R	Split	Split	6614266	2b50c3a4a06d920e	50	1	1	1
p16-step	clic-validation-075	compact	1	14	15	4	64	23	79245	63818	5	47	287834	925250	1974250	106167	3293542	1204583	113458	340083	7016480	6982356	-34124	1	0
p16-step	clic-validation-075	compact	2	15	16	2	54	113	59579	67937	1	12	287834	261042	456625	118500	1124084	1202875	108709	355625	6982356	6969796	-12560	1	0
p16-step	clic-validation-075	compact	3	16	17	5	33	126	58281	45654	5	10	295500	292375	547333	107750	1243125	1207708	108208	340875	6969796	6953718	-16078	1	0
p16-step	clic-validation-075	compact	4	17	18	0	6	115	52147	57089	10	7	308584	310458	562375	98834	1280375	1311458	122000	448333	6953718	6935850	-17868	1	0
p16-step	clic-validation-075	compact	5	18	19	4	64	1	51870	48924	5	3	371333	142042	218500	108959	840958	1395125	105084	390750	6935850	6917850	-18000	1	0
p16-step	clic-validation-075	compact	6	19	20	14	32	92	48669	58692	15	14	345916	552667	1053208	119833	2071708	1326917	110041	414125	6917850	6896376	-21474	1	0
p16-step	clic-validation-075	compact	7	20	21	8	93	135	46319	40663	6	4	329917	182292	312083	106500	930875	1381916	116500	489333	6896376	6878106	-18270	1	0
p16-step	clic-validation-075	compact	8	21	22	5	33	37	43410	21878	3	2	381792	90958	129333	106125	708292	1395125	105666	433042	6878106	6869630	-8476	1	0
p16-step	clic-validation-075	compact	9	22	23	0	6	77	41948	44222	7	6	340209	216417	408541	103875	1069167	1410750	119875	442042	6869630	6867542	-2088	1	0
p16-step	clic-validation-075	compact	10	23	24	16	62	126	41610	34179	4	9	355333	268833	444250	108625	1177125	1438875	102875	460083	6867542	6857970	-9572	1	0
p16-step	clic-validation-075	compact	11	24	25	14	32	28	41486	28825	7	9	465750	312875	597375	126333	1502416	1606542	118750	542250	6857970	6840902	-17068	1	0
p16-step	clic-validation-075	compact	12	25	26	19	108	53	41265	37383	19	5	446250	489167	889084	110875	1935500	1483584	102917	496667	6840902	6822068	-18834	1	0
p16-step	clic-validation-075	compact	13	26	27	0	6	10	40293	29317	6	2	404708	127875	228125	100000	860750	1599542	114125	531875	6822068	6806878	-15190	1	0
p16-step	clic-validation-075	compact	14	27	28	5	33	36	39983	18956	2	1	464458	67458	49583	111333	693167	1564791	108167	623542	6806878	6799416	-7462	1	0
p16-step	clic-validation-075	compact	15	28	29	1	102	154	39713	37715	9	27	406000	774792	1509625	101792	2792334	1671583	105958	562458	6799416	6789744	-9672	1	0
p16-step	clic-validation-075	compact	16	29	30	3	101	159	39006	32653	5	2	410666	134208	231833	102084	878875	1734125	132667	702292	6789744	6769844	-19900	1	0
p16-step	clic-validation-075	compact	17	30	31	17	115	18	35218	27047	2	4	497417	111750	153000	107917	870125	1839833	127959	712583	6769844	6754676	-15168	1	0
p16-step	clic-validation-075	compact	18	31	32	4	64	55	33597	34010	1	5	463709	87167	133167	99625	783750	1666417	113292	599125	6754676	6750780	-3896	1	0
p16-step	clic-validation-075	compact	19	32	33	6	111	136	32961	30891	1	1	429125	25875	3333	100750	559250	1732709	116833	717625	6750780	6746920	-3860	1	0
p16-step	clic-validation-075	compact	20	33	34	14	32	42	32881	27365	6	5	500458	209000	356500	110542	1176583	1867291	112792	744000	6746920	6738360	-8560	1	0
p16-step	clic-validation-075	compact	21	34	35	28	152	144	31390	32943	5	17	506334	489250	943709	121667	2061042	1815625	104250	647667	6738360	6736316	-2044	1	0
p16-step	clic-validation-075	compact	22	35	36	19	108	116	30160	31063	4	4	467333	172708	249375	122958	1012458	1883250	103458	703625	6736316	6728676	-7640	1	0
p16-step	clic-validation-075	compact	23	36	37	0	6	21	29712	23794	5	2	480084	108166	186750	100542	875625	1834500	110166	697667	6728676	6715872	-12804	1	0
p16-step	clic-validation-075	compact	24	37	38	24	63	22	29693	20941	5	2	495708	128750	208333	103000	935875	1869458	108458	799416	6715872	6709204	-6668	1	0
p16-step	clic-validation-075	compact	25	38	39	28	152	163	28056	18816	4	2	578000	125583	188916	135333	1027958	2034375	119750	758000	6709204	6704410	-4794	1	0
p16-step	clic-validation-075	compact	26	39	40	14	32	57	27834	25179	5	2	491833	114750	183250	102500	892416	1926125	111083	760708	6704410	6700198	-4212	1	0
p16-step	clic-validation-075	compact	27	40	41	1	122	138	27289	25683	1	10	522917	244833	378458	105250	1251542	2049750	127917	907375	6700198	6697348	-2850	1	0
p16-step	clic-validation-075	compact	28	41	42	2	65	54	26688	22022	1	1	562084	22791	3584	119459	707959	2076000	115125	981500	6697348	6694596	-2752	1	0
p16-step	clic-validation-075	compact	29	42	43	29	147	159	24679	17853	3	2	586875	96333	135458	117750	936583	1959833	129125	870500	6694596	6690012	-4584	1	0
p16-step	clic-validation-075	compact	30	43	44	25	53	26	24663	33075	5	7	634250	252250	388167	117334	1392084	2148375	125916	945875	6690012	6685900	-4112	1	0
p16-step	clic-validation-075	compact	31	44	45	15	76	113	24449	27477	3	3	553291	114417	161042	108375	937208	2032750	107083	831541	6685900	6684900	-1000	1	0
p16-step	clic-validation-075	compact	32	45	46	24	63	23	24335	18998	1	4	566708	81167	115459	102166	865583	2196000	123375	1024833	6684900	6682378	-2522	1	0
p16-step	clic-validation-075	compact	33	46	47	16	74	97	23197	16569	3	1	644292	68667	75708	113625	902417	2324209	126084	1007125	6682378	6676172	-6206	1	0
p16-step	clic-validation-075	compact	34	47	48	25	50	58	23160	19564	2	3	570375	80542	112459	105000	868500	2174833	126333	992208	6676172	6670936	-5236	1	0
p16-step	clic-validation-075	compact	35	48	49	14	32	39	22813	13176	3	2	599167	78292	111875	104834	894292	2189875	116875	935625	6670936	6666152	-4784	1	0
p16-step	clic-validation-075	compact	36	49	50	7	81	129	22587	29312	5	2	601291	131375	199292	102084	1034166	2305750	104416	946875	6666152	6664788	-1364	1	0
p16-step	clic-validation-075	compact	37	50	51	15	76	70	22472	20042	3	1	719875	77166	86000	113333	996500	2438041	115958	965709	6664788	6660678	-4110	1	0
p16-step	clic-validation-075	compact	38	51	52	13	56	52	22053	22591	3	1	599500	59625	74584	103917	837750	2372500	112542	967875	6660678	6656060	-4618	1	0
p16-step	clic-validation-075	compact	39	52	53	40	138	151	21838	18377	5	3	637917	152167	268833	109458	1168500	2579750	106459	976667	6656060	6650650	-5410	1	0
p16-step	clic-validation-075	compact	40	53	54	26	11	20	21706	22936	3	1	619125	62792	80875	102583	865500	2309541	106875	974916	6650650	6645896	-4754	1	0
p16-step	clic-validation-075	compact	41	54	55	28	152	112	21294	15937	2	2	640791	69500	85708	102125	898208	2466666	127500	1183209	6645896	6643016	-2880	1	0
p16-step	clic-validation-075	compact	42	55	56	8	93	132	21181	14919	3	3	750084	112500	150125	116750	1129500	2461875	115042	1016584	6643016	6638808	-4208	1	0
p16-step	clic-validation-075	compact	43	56	57	29	162	146	21098	18151	3	2	650542	89709	132125	112042	984542	2423459	122500	1201042	6638808	6635450	-3358	1	0
p16-step	clic-validation-075	compact	44	57	58	23	165	98	20740	12017	3	6	715292	173042	302708	123208	1314375	2519333	110916	1135542	6635450	6633064	-2386	1	0
p16-step	clic-validation-075	compact	45	58	59	34	144	174	20702	16452	4	13	687750	374791	681209	106209	1850042	2541709	109875	1112791	6633064	6627442	-5622	1	0
p16-step	clic-validation-075	compact	46	59	60	44	113	110	20193	19154	1	2	701250	48083	42834	112291	904500	2575708	114417	1109125	6627442	6625350	-2092	1	0
p16-step	clic-validation-075	compact	47	60	61	19	108	92	19990	19837	1	3	701667	65291	75084	126792	968917	2608333	121834	1333709	6625350	6623154	-2196	1	0
p16-step	clic-validation-075	compact	48	61	62	35	116	25	18743	23159	5	2	807958	133250	186041	133042	1260416	2499375	126583	1193000	6623154	6618842	-4312	1	0
p16-step	clic-validation-075	compact	49	62	63	9	87	161	18518	18369	1	1	755083	26833	3417	110125	895500	2737291	125417	1371208	6618842	6616546	-2296	1	0
p16-step	clic-validation-075	compact	50	63	64	30	18	121	17834	20452	3	2	855083	85041	120125	119958	1180333	2814875	111959	1215916	6616546	6614266	-2280	1	0
p16	clic-validation-075	low-latency	11223040	48	5416	5897958	11218496	202176	1589417	127792	56042	245541	221375	337958	27250	242250	1833	18378	18378	18378	18378	208120	57457126	7182141	7182162	11	58006271	7250784	7250804	9	56915863	7114483	7114504	11	56240101	7030013	7030034	16	7708410	7239090	R	Split	Split	7030034	34166570d47c202f	5	1	1	1
p16-step	clic-validation-075	low-latency	1	11	12	0	0	29	176830	165374	7	4	153375	210083	374500	32375	770458	334875	36459	251625	7114504	7095984	-18520	1	0
p16-step	clic-validation-075	low-latency	2	12	13	0	0	7	139190	87464	6	1	162750	187125	210417	47458	607917	405084	32792	322125	7095984	7085378	-10606	1	0
p16-step	clic-validation-075	low-latency	3	13	14	0	0	9	139190	84218	4	2	200416	103875	169958	30000	504375	374667	35833	298375	7085378	7059662	-25716	1	0
p16-step	clic-validation-075	low-latency	4	14	15	0	0	2	117855	72401	3	1	213042	69333	82250	29459	394250	400667	30750	358125	7059662	7049994	-9668	1	0
p16-step	clic-validation-075	low-latency	5	15	16	6	23	27	111734	103364	2	1	208459	45291	42083	28917	324834	373084	28375	307333	7049994	7030034	-19960	1	0
p16	clic-validation-076	compact	11182080	176	6541	5877833	11030540	372064	3761334	470916	145417	420291	375209	1288750	96084	418084	7203	29053	29053	29053	29053	571400	51780271	6472534	6472554	23	51517571	6439697	6439718	21	49045085	6130636	6130656	21	44927936	5615992	5616012	64	7314826	6453086	R	Split	Split	5616012	be23b89a6907f9fb	43	1	1	1
p16-step	clic-validation-076	compact	1	21	22	0	137	136	122375	96141	4	4	312458	131208	243167	115208	802125	1174416	110875	373500	6130656	6094764	-35892	1	0
p16-step	clic-validation-076	compact	2	22	23	9	133	75	94330	90404	21	11	302208	457584	901250	90875	1752000	1140167	97417	390625	6094764	6019082	-75682	1	0
p16-step	clic-validation-076	compact	3	23	24	9	133	38	73533	59686	1	23	300791	344250	657250	96583	1399000	1215291	139167	481834	6019082	6010276	-8806	1	0
p16-step	clic-validation-076	compact	4	24	25	19	134	138	71768	67611	1	3	344666	66417	103625	114833	629708	1269041	109333	449958	6010276	6001574	-8702	1	0
p16-step	clic-validation-076	compact	5	25	26	0	137	24	67555	57539	2	4	365584	121583	129666	102917	719834	1259875	109375	463917	6001574	5989580	-11994	1	0
p16-step	clic-validation-076	compact	6	26	27	1	124	37	66594	60776	8	15	328667	359791	684667	92250	1465459	1223625	97000	430083	5989580	5984054	-5526	1	0
p16-step	clic-validation-076	compact	7	27	28	1	124	96	65022	38934	9	4	315500	180083	320958	104042	920625	1409250	112333	512875	5984054	5962226	-21828	1	0
p16-step	clic-validation-076	compact	8	28	29	4	80	2	63454	55946	15	6	365084	345959	627125	110166	1448542	1401458	107500	477084	5962226	5942138	-20088	1	0
p16-step	clic-validation-076	compact	9	29	30	1	124	50	58136	25256	4	5	370417	135541	206584	96709	809333	1323625	100041	496292	5942138	5916336	-25802	1	0
p16-step	clic-validation-076	compact	10	30	31	5	92	25	53919	65096	3	14	348666	282459	476084	101042	1208375	1400292	123458	600584	5916336	5904478	-11858	1	0
p16-step	clic-validation-076	compact	11	31	32	22	108	74	53536	62664	5	6	402084	168708	335292	108166	1014292	1361125	97208	502125	5904478	5893068	-11410	1	0
p16-step	clic-validation-076	compact	12	32	33	21	6	135	53163	45688	2	2	350792	71084	88958	94875	605792	1442708	102667	530625	5893068	5882738	-10330	1	0
p16-step	clic-validation-076	compact	13	33	34	4	49	129	52216	49108	7	8	384292	207458	374750	96583	1063167	1466833	115084	628125	5882738	5869180	-13558	1	0
p16-step	clic-validation-076	compact	14	34	35	23	104	132	51260	57942	18	4	460834	356292	667875	108500	1593625	1620208	113250	633125	5869180	5846996	-22184	1	0
p16-step	clic-validation-076	compact	15	35	36	30	25	13	51183	45509	7	6	422084	208791	324708	107834	1063500	1458084	95709	587708	5846996	5829162	-17834	1	0
p16-step	clic-validation-076	compact	16	36	37	2	150	140	50600	57065	1	2	396917	45417	42250	97375	582125	1529625	111042	667042	5829162	5822478	-6684	1	0
p16-step	clic-validation-076	compact	17	37	38	10	160	170	48808	44244	3	3	462375	129542	159500	120709	872292	1555667	101833	625875	5822478	5816638	-5840	1	0
p16-step	clic-validation-076	compact	18	38	39	4	80	84	46914	31495	5	3	379291	107250	180458	93250	760333	1487416	96333	593584	5816638	5805750	-10888	1	0
p16-step	clic-validation-076	compact	19	39	40	36	110	140	46362	48080	1	1	386708	24208	6916	93583	511583	1533917	102292	602583	5805750	5799742	-6008	1	0
p16-step	clic-validation-076	compact	20	40	41	33	81	112	46136	31214	4	3	391250	91458	159292	133167	775292	1675959	119209	705958	5799742	5784664	-15078	1	0
p16-step	clic-validation-076	compact	21	41	42	23	104	73	45615	32302	7	11	430542	273667	559208	110583	1374125	1678791	110375	713375	5784664	5773816	-10848	1	0
p16-step	clic-validation-076	compact	22	42	43	18	144	151	44261	49411	3	3	446125	102334	167750	102667	818917	1716500	100708	741459	5773816	5761940	-11876	1	0
p16-step	clic-validation-076	compact	23	43	44	5	41	92	43748	65395	2	3	475375	77042	107166	117417	777166	1776875	109458	786208	5761940	5753126	-8814	1	0
p16-step	clic-validation-076	compact	24	44	45	30	8	7	42756	24767	6	1	446959	119125	192417	100125	858709	1764542	139500	755041	5753126	5741334	-11792	1	0
p16-step	clic-validation-076	compact	25	45	46	3	127	4	42675	33089	1	5	454542	111208	156917	103458	826167	1776041	110709	759083	5741334	5736552	-4782	1	0
p16-step	clic-validation-076	compact	26	46	47	26	111	69	42196	42087	12	3	478292	250625	495209	152667	1376917	1701209	104750	716375	5736552	5728498	-8054	1	0
p16-step	clic-validation-076	compact	27	47	48	31	101	42	42158	48780	2	4	434959	87041	129958	99292	751334	1774583	98833	756125	5728498	5718374	-10124	1	0
p16-step	clic-validation-076	compact	28	48	49	12	79	94	41735	61409	1	3	432750	59708	64833	114542	671833	1774375	116167	755625	5718374	5708158	-10216	1	0
p16-step	clic-validation-076	compact	29	49	50	8	62	77	40810	26167	2	4	451666	80417	176709	129042	838000	1958750	128666	905625	5708158	5697610	-10548	1	0
p16-step	clic-validation-076	compact	30	50	51	22	108	123	40535	37004	2	4	477958	84459	127416	100375	790292	1781166	99625	806417	5697610	5692672	-4938	1	0
p16-step	clic-validation-076	compact	31	51	52	7	126	148	38229	48214	2	3	457417	78042	121750	118167	775500	1770708	100375	867750	5692672	5678636	-14036	1	0
p16-step	clic-validation-076	compact	32	52	53	16	63	44	36575	32167	1	1	545875	23791	7083	114667	691583	2006375	105250	878458	5678636	5674614	-4022	1	0
p16-step	clic-validation-076	compact	33	53	54	28	51	147	35504	38855	3	3	522375	94000	169041	108417	893917	2034584	96000	839666	5674614	5669034	-5580	1	0
p16-step	clic-validation-076	compact	34	54	55	53	143	2	36170	33225	1	2	472625	41625	40042	97167	651625	1986291	130417	950625	5669034	5664924	-4110	1	0
p16-step	clic-validation-076	compact	35	55	56	1	124	131	35419	20689	2	2	623875	56250	72333	104292	856834	2057875	115917	859000	5664924	5656026	-8898	1	0
p16-step	clic-validation-076	compact	36	56	57	25	121	29	34047	50379	1	1	487000	23583	6792	99667	617167	1870791	108875	855125	5656026	5648184	-7842	1	0
p16-step	clic-validation-076	compact	37	57	58	26	111	115	33778	21319	3	3	475750	89250	136792	98583	800416	2062958	109458	1001458	5648184	5640894	-7290	1	0
p16-step	clic-validation-076	compact	38	58	59	50	123	116	33615	31331	1	3	521625	57750	68667	112208	760292	2054583	99250	913167	5640894	5637086	-3808	1	0
p16-step	clic-validation-076	compact	39	59	60	43	92	22	32926	30665	1	2	503208	41542	39875	96708	681500	1884375	102875	948292	5637086	5631776	-5310	1	0
p16-step	clic-validation-076	compact	40	60	61	27	82	65	32897	25576	2	2	592375	50417	62250	96500	801625	1919833	105833	917292	5631776	5627244	-4532	1	0
p16-step	clic-validation-076	compact	41	61	62	46	69	17	32789	39019	1	6	507833	130542	174583	98208	911292	2028625	120209	945375	5627244	5623640	-3604	1	0
p16-step	clic-validation-076	compact	42	62	63	47	74	42	31823	28760	2	2	520750	54250	67333	99666	742167	2057542	113833	1139541	5623640	5619530	-4110	1	0
p16-step	clic-validation-076	compact	43	63	64	61	34	19	31289	25436	3	3	597916	115750	181666	115042	1010541	2017125	100834	967208	5619530	5616012	-3518	1	0
p16	clic-validation-076	low-latency	11182080	48	3167	5869958	11030540	202176	1260208	144958	58583	307583	305583	345833	27750	303250	6166	10812	10812	10812	10812	278904	52159137	6519893	6519914	15	51582214	6447777	6447798	16	51476198	6434525	6434546	16	51476198	6434525	6434546	16	7314826	6423696	R	R	R	6434546	872d2d687aa73f2a	0	1	1	1
p16	clic-validation-077	compact	11182080	176	4167	6078208	9204846	372064	3917709	551292	193000	333709	361916	996458	106167	307834	3127	30357	30357	30357	30357	505040	45217281	5652161	5652182	16	45378567	5672321	5672342	18	44214081	5526761	5526782	16	36980392	4622549	4622570	64	6109706	5599902	R	Split	Split	4622570	9b3b0033b3a0be4d	48	1	1	1
p16-step	clic-validation-077	compact	1	16	17	3	66	82	115463	106549	10	5	288542	229458	477958	113291	1109375	963625	100417	310417	5526782	5396924	-129858	1	0
