
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-078	compact	22	46	47	39	2	45	19260	21862	3	2	525292	58792	85083	94084	763292	2036459	93375	796333	5438464	5436146	-2318	1	0
p16-step	clic-validation-078	compact	23	47	48	4	148	113	18618	17766	4	15	527833	350167	735459	120500	1734083	2292166	107625	911708	5436146	5428270	-7876	1	0
p16-step	clic-validation-078	compact	24	48	49	6	14	28	18370	14389	2	1	561750	29542	32875	92791	717083	2168583	95500	832750	5428270	5426184	-2086	1	0
p16-step	clic-validation-078	compact	25	49	50	30	19	20	18189	8968	3	1	541916	51167	62458	90625	746208	2153833	122500	1010291	5426184	5423906	-2278	1	0
p16-step	clic-validation-078	compact	26	50	51	5	149	77	18122	13706	2	1	639959	52000	44875	108125	845000	2158459	95750	919875	5423906	5421572	-2334	1	0
p16-step	clic-validation-078	compact	27	51	52	22	137	109	18007	13452	3	6	557875	157708	272500	97000	1085167	2223041	98708	875667	5421572	5418976	-2596	1	0
p16-step	clic-validation-078	compact	28	52	53	47	147	135	17829	11779	3	12	680541	296458	541250	106208	1624708	2455500	103500	991250	5418976	5415968	-3008	1	0
p16-step	clic-validation-078	compact	29	53	54	37	34	38	16873	15650	1	3	590417	47583	59500	102625	800250	2229084	99542	940209	5415968	5414162	-1806	1	0
p16-step	clic-validation-078	compact	30	54	55	0	104	85	16546	5508	5	1	589583	111917	176291	93500	971375	2374666	99291	1024500	5414162	5410956	-3206	1	0
p16-step	clic-validation-078	compact	31	55	56	15	65	53	16304	12596	1	3	617000	72875	89625	109917	889583	2308834	100416	993666	5410956	5409456	-1500	1	0
p16-step	clic-validation-078	compact	32	56	57	39	2	25	16263	15238	1	2	613334	32250	31042	101209	777959	2360750	130125	1117541	5409456	5407372	-2084	1	0
p16-step	clic-validation-078	compact	33	57	58	7	114	69	15707	11821	4	2	632541	111417	193917	144000	1082000	2467084	98084	1008875	5407372	5403438	-3934	1	0
p16-step	clic-validation-078	compact	34	58	59	8	66	72	15272	8691	3	1	639708	70000	86958	94917	891666	2426459	99166	1131208	5403438	5400860	-2578	1	0
p16-step	clic-validation-078	compact	35	59	60	25	75	58	15021	5379	2	1	735458	56250	49584	102708	944125	2589458	103625	1132000	5400860	5398300	-2560	1	0
p16-step	clic-validation-078	compact	36	60	61	29	3	7	14390	9725	3	1	722084	48458	58000	101042	929625	2482375	100375	1086625	5398300	5395832	-2468	1	0
p16-step	clic-validation-078	compact	37	61	62	1	10	9	14171	10160	1	1	758875	23958	3625	102292	888958	2577875	116583	1116583	5395832	5394562	-1270	1	0
p16-step	clic-validation-078	compact	38	62	63	4	145	148	14063	4631	5	3	659292	131875	217666	94167	1103042	2518541	106667	1059958	5394562	5392170	-2392	1	0
p16-step	clic-validation-078	compact	39	63	64	31	26	17	13500	11202	2	1	764333	38250	34833	114250	951750	2639375	98625	1130834	5392170	5390786	-1384	1	0
p16	clic-validation-078	low-latency	9447680	40	2584	5023250	9202818	168480	1315750	114583	47917	267958	227542	269000	23667	222625	1584	15071	15071	15071	15071	225784	46901349	5862669	5862690	13	46769747	5846219	5846240	11	46349430	5793679	5793700	11	45508653	5688582	5688602	16	6345390	5829980	R	Split	Split	5688602	1be1088d901f5b96	5	1	1	1
p16-step	clic-validation-078	low-latency	1	11	12	1	5	2	135632	103329	4	2	144750	76375	122041	24459	367667	287875	24458	221791	5793700	5754240	-39460	1	0
p16-step	clic-validation-078	low-latency	2	12	13	0	14	19	96811	69723	2	4	146459	112750	177000	22958	459167	303916	24417	241458	5754240	5731842	-22398	1	0
p16-step	clic-validation-078	low-latency	3	13	14	12	27	18	84919	50194	2	2	158000	66583	85583	23500	333791	311209	23333	259791	5731842	5716086	-15756	1	0
p16-step	clic-validation-078	low-latency	4	14	15	2	26	13	84297	77280	1	5	168791	123167	181541	25417	499000	341209	25000	283250	5716086	5702208	-13878	1	0
p16-step	clic-validation-078	low-latency	5	15	16	3	25	24	66258	59339	3	1	182333	63625	82125	22750	350875	360166	23417	300834	5702208	5688602	-13606	1	0
p16	clic-validation-079	compact	7900500	126	3333	4106875	7328530	266364	3368750	343042	118708	357375	349459	548458	79750	341958	3624	31503	31503	31503	31503	535808	35899132	4487392	4487412	19	35772350	4471544	4471564	19	35539881	4442486	4442506	19	32913070	4114134	4114154	64	4866506	4473714	R	Split	Split	4114154	b8f04159270ab551	45	1	1	1
p16-step	clic-validation-079	compact	1	19	20	8	113	103	78529	64732	7	5	269667	194834	341042	100958	906667	638083	89708	376208	4442506	4383194	-59312	1	0
p16-step	clic-validation-079	compact	2	20	21	4	110	8	68572	52469	2	3	274916	71875	114958	115417	577250	606041	82334	372583	4383194	4361896	-21298	1	0
p16-step	clic-validation-079	compact	3	21	22	15	115	105	58997	52297	1	2	274834	40500	39459	81958	440209	589333	81583	361375	4361896	4351350	-10546	1	0
p16-step	clic-validation-079	compact	4	22	23	2	39	22	56691	64267	6	7	263375	235542	418667	83958	1001625	606750	79917	386208	4351350	4338998	-12352	1	0
p16-step	clic-validation-079	compact	5	23	24	5	18	71	50855	33655	4	6	278709	169625	292708	79167	820209	618834	83792	454541	4338998	4323798	-15200	1	0
p16-step	clic-validation-079	compact	6	24	25	19	90	103	46952	41440	2	3	320500	80083	115625	95250	611583	673250	103833	531291	4323798	4311368	-12430	1	0
p16-step	clic-validation-079	compact	7	25	26	0	53	6	42200	33160	8	15	333333	444166	879917	92250	1749791	724125	89917	464834	4311368	4298088	-13280	1	0
p16-step	clic-validation-079	compact	8	26	27	2	39	59	40728	35957	4	2	316500	94417	145916	85209	642166	752709	95459	500583	4298088	4287718	-10370	1	0
p16-step	clic-validation-079	compact	9	27	28	25	19	26	37586	18495	10	4	330250	258250	476083	87291	1152042	720833	87083	471417	4287718	4287610	-108	1	0
p16-step	clic-validation-079	compact	10	28	29	25	19	6	36645	15899	8	2	325500	172250	304375	80708	883000	778208	108916	516083	4287610	4280844	-6766	1	0
p16-step	clic-validation-079	compact	11	29	30	25	19	7	36229	12796	5	3	335000	139250	230792	79167	784250	759125	80750	504000	4280844	4268752	-12092	1	0
p16-step	clic-validation-079	compact	12	30	31	6	9	20	35523	30176	1	5	345000	95625	159208	77292	677208	769959	77666	529500	4268752	4264678	-4074	1	0
p16-step	clic-validation-079	compact	13	31	32	22	37	31	32500	35059	1	6	348375	117167	187917	75791	729375	772083	77875	530166	4264678	4260750	-3928	1	0
p16-step	clic-validation-079	compact	14	32	33	0	53	0	31474	27360	6	3	359458	153833	302000	75833	891166	799500	77166	543625	4260750	4246216	-14534	1	0
p16-step	clic-validation-079	compact	15	33	34	31	70	22	31474	36311	4	2	366583	98417	155375	79167	699667	917875	98375	712750	4246216	4233140	-13076	1	0
p16-step	clic-validation-079	compact	16	34	35	23	36	62	31419	21018	4	2	438208	107166	161958	101875	809333	902958	145542	644000	4233140	4226084	-7056	1	0
p16-step	clic-validation-079	compact	17	35	36	3	73	67	29738	25218	3	9	397875	205209	363000	83916	1050083	874708	90833	614459	4226084	4219874	-6210	1	0
p16-step	clic-validation-079	compact	18	36	37	8	113	114	29404	25279	8	1	419500	99709	174166	82000	775500	856833	80750	605583	4219874	4197982	-21892	1	0
p16-step	clic-validation-079	compact	19	37	38	23	36	32	29173	11781	3	1	394208	58292	77334	94625	624583	1030500	96458	698500	4197982	4193302	-4680	1	0
p16-step	clic-validation-079	compact	20	38	39	1	48	54	28453	32952	4	7	450666	203958	357000	94500	1106208	967583	90083	714250	4193302	4189212	-4090	1	0
p16-step	clic-validation-079	compact	21	39	40	1	47	57	27855	22487	2	2	473958	61792	80250	87708	703792	993333	79750	697000	4189212	4185728	-3484	1	0
p16-step	clic-validation-079	compact	22	40	41	26	60	59	26242	25776	1	1	430459	23834	2625	80375	537459	938458	89875	679417	4185728	4182506	-3222	1	0
p16-step	clic-validation-079	compact	23	41	42	5	18	52	25345	18790	3	2	445042	75125	106584	76000	702875	1076958	97416	780500	4182506	4176310	-6196	1	0
p16-step	clic-validation-079	compact	24	42	43	27	16	5	23832	11392	3	1	535959	67667	83333	84208	771792	973916	92542	723625	4176310	4172460	-3850	1	0
p16-step	clic-validation-079	compact	25	43	44	38	87	55	22887	14661	3	3	447000	96291	148000	79792	771125	973500	86375	718833	4172460	4170932	-1528	1	0
p16-step	clic-validation-079	compact	26	44	45	2	39	50	22552	31020	2	2	459459	55625	71667	78292	665209	993666	79209	741708	4170932	4167244	-3688	1	0
p16-step	clic-validation-079	compact	27	45	46	25	19	15	21910	12207	3	2	464625	80708	161792	98958	806209	1175416	101667	889958	4167244	4163014	-4230	1	0
p16-step	clic-validation-079	compact	28	46	47	9	82	85	19754	15996	2	1	518625	36291	34875	91375	681208	1075500	93000	871500	4163014	4159548	-3466	1	0
p16-step	clic-validation-079	compact	29	47	48	35	63	75	19517	14315	3	7	528333	171250	292875	88667	1081292	1077834	84292	797791	4159548	4158874	-674	1	0
p16-step	clic-validation-079	compact	30	48	49	39	48	57	19368	16834	1	1	499834	22458	2083	83666	608167	1047417	87875	961416	4158874	4156770	-2104	1	0
p16-step	clic-validation-079	compact	31	49	50	0	53	12	19352	12122	2	4	548750	99500	153416	96500	898208	1079083	89875	833958	4156770	4152232	-4538	1	0
p16-step	clic-validation-079	compact	32	50	51	38	87	56	19297	12863	2	1	515917	43459	39667	87333	686542	1080792	82125	836375	4152232	4148328	-3904	1	0
p16-step	clic-validation-079	compact	33	51	52	23	61	71	18630	10884	1	2	531208	42250	38250	88125	699958	1091500	85959	854041	4148328	4145130	-3198	1	0
p16-step	clic-validation-079	compact	34	52	53	27	16	26	18506	10001	2	1	523000	43125	40958	83042	690250	1334042	103292	1026000	4145130	4141812	-3318	1	0
p16-step	clic-validation-079	compact	35	53	54	7	79	69	18031	10462	3	1	574208	60042	95375	125958	855666	1160084	97167	904916	4141812	4137322	-4490	1	0
p16-step	clic-validation-079	compact	36	54	55	31	89	70	17127	12157	2	2	562041	59000	75000	82958	779125	1167916	85375	905292	4137322	4134034	-3288	1	0
p16-step	clic-validation-079	compact	37	55	56	43	54	77	17112	11874	2	1	553416	41458	38667	82000	715708	1238375	99541	1069000	4134034	4130850	-3184	1	0
p16-step	clic-validation-079	compact	38	56	57	12	78	68	17093	13537	1	1	641541	24375	2292	97833	766125	1306333	97291	1068542	4130850	4129158	-1692	1	0
p16-step	clic-validation-079	compact	39	57	58	30	20	23	16258	10802	1	4	608875	80292	125458	126541	941291	1270875	107000	1004917	4129158	4127308	-1850	1	0
p16-step	clic-validation-079	compact	40	58	59	35	63	64	16138	9495	2	1	605667	39834	36958	89292	771792	1282084	91375	1119542	4127308	4123782	-3526	1	0
p16-step	clic-validation-079	compact	41	59	60	1	47	40	16078	16793	1	1	687000	23167	2125	105500	817833	1280833	89167	1026459	4123782	4121684	-2098	1	0
p16-step	clic-validation-079	compact	42	60	61	15	116	115	15150	10489	1	1	596875	15417	2125	88250	702833	1252625	91834	1030375	4121684	4120374	-1310	1	0
p16-step	clic-validation-079	compact	43	61	62	5	27	18	14683	16073	1	2	602625	38750	36625	85167	763292	1245250	88084	1208042	4120374	4118646	-1728	1	0
p16-step	clic-validation-079	compact	44	62	63	57	11	33	13426	5258	2	2	715541	63625	78250	102750	960333	1364417	100459	1079458	4118646	4116786	-1860	1	0
p16-step	clic-validation-079	compact	45	63	64	10	94	95	12944	14455	2	1	682500	38500	35209	92125	848458	1315250	93500	1051666	4116786	4114154	-2632	1	0
p16	clic-validation-079	low-latency	7900500	35	1958	3981458	7328530	147420	1070833	97000	43042	244250	214959	195542	21125	205709	1624	10926	10926	10926	10926	221340	36368215	4546027	4546048	12	36323873	4540485	4540506	11	36279584	4534948	4534968	11	35046102	4380763	4380784	16	4866506	4555170	R	Split	Split	4380784	fa65677939d898c3	5	1	1	1
p16-step	clic-validation-079	low-latency	1	11	12	8	32	26	237990	234285	4	2	130042	77333	131625	21875	360917	196625	21917	211000	4534968	4445674	-89294	1	0
p16-step	clic-validation-079	low-latency	2	12	13	4	33	4	182491	188642	1	1	130458	18459	500	20084	169542	197834	21708	218000	4445674	4422096	-23578	1	0
p16-step	clic-validation-079	low-latency	3	13	14	0	0	8	113734	123779	2	5	132917	119083	207041	23375	482584	220000	20417	238917	4422096	4411568	-10528	1	0
p16-step	clic-validation-079	low-latency	4	14	15	13	8	2	96945	90222	2	3	144250	75042	113541	22833	355750	227917	22417	254000	4411568	4394234	-17334	1	0
p16-step	clic-validation-079	low-latency	5	15	16	3	6	13	96376	107580	2	2	153375	60167	78083	21125	312875	246292	21583	285417	4394234	4380784	-13450	1	0
p16	clic-validation-080	compact	11182080	176	4125	5992042	11136958	372064	3902334	441250	129125	271833	176542	988041	87458	277334	3043	31471	31471	31471	31471	460800	51546433	6443305	6443326	15	51789857	6473733	6473754	10	50740898	6342613	6342634	15	47032874	5879110	5879130	64	6964308	6574580	R	Split	Split	5879130	f4c5884a61c212ff	49	1	1	1
p16-step	clic-validation-080	compact	1	15	16	5	67	118	88475	82256	1	9	243958	146750	296167	114125	801125	1014500	90042	282375	6342634	6313416	-29218	1	0
p16-step	clic-validation-080	compact	2	16	17	0	154	66	83404	83697	10	12	250917	329417	681125	92291	1353875	1081542	92500	297500	6313416	6254908	-58508	1	0
p16-step	clic-validation-080	compact	3	17	18	10	35	172	66930	60208	3	5	263458	118917	214958	101167	698500	1076125	97459	305583	6254908	6244562	-10346	1	0
p16-step	clic-validation-080	compact	4	18	19	6	19	148	60468	55817	5	10	335541	228917	392125	90125	1046916	1066584	98042	315958	6244562	6224754	-19808	1	0
p16-step	clic-validation-080	compact	5	19	20	0	122	74	59956	52731	9	11	264083	267792	560417	99292	1191875	1143875	94250	336333	6224754	6210482	-14272	1	0
p16-step	clic-validation-080	compact	6	20	21	12	152	146	58687	52663	9	5	273458	203166	447000	91500	1015250	1124625	89875	343166	6210482	6180830	-29652	1	0
p16-step	clic-validation-080	compact	7	21	22	16	121	164	52152	48688	6	7	275792	199125	361459	87583	924000	1133291	90875	336084	6180830	6146286	-34544	1	0
p16-step	clic-validation-080	compact	8	22	23	0	154	144	49370	45952	7	2	276209	110666	189167	90583	666625	1135583	91417	380750	6146286	6132338	-13948	1	0
p16-step	clic-validation-080	compact	9	23	24	4	124	167	46600	41583	2	8	283292	160084	319792	104833	868167	1276375	99792	406083	6132338	6119738	-12600	1	0
p16-step	clic-validation-080	compact	10	24	25	16	9	17	45488	43147	9	9	311708	289208	489125	89459	1179666	1233875	91459	376750	6119738	6116068	-3670	1	0
p16-step	clic-validation-080	compact	11	25	26	3	21	54	44615	41501	3	7	310917	204666	290375	88625	894709	1232375	88125	405833	6116068	6107124	-8944	1	0
p16-step	clic-validation-080	compact	12	26	27	7	72	94	43534	41207	8	9	297583	246208	460375	87542	1091833	1242292	90334	471333	6107124	6097650	-9474	1	0
p16-step	clic-validation-080	compact	13	27	28	19	90	97	42802	37847	6	4	330375	134875	225750	94958	785958	1347750	95625	482875	6097650	6086526	-11124	1	0
p16-step	clic-validation-080	compact	14	28	29	17	109	172	39298	32349	1	4	323709	70584	100541	102500	597459	1327166	92792	433291	6086526	6081740	-4786	1	0
p16-step	clic-validation-080	compact	15	29	30	16	25	42	38858	21926	8	2	315958	133041	233375	88958	771500	1305875	102458	444584	6081740	6067674	-14066	1	0
p16-step	clic-validation-080	compact	16	30	31	15	70	87	37182	32528	6	3	317041	135583	239417	89041	781208	1365583	102792	579417	6067674	6063326	-4348	1	0
p16-step	clic-validation-080	compact	17	31	32	19	90	112	35940	26370	3	6	370208	120250	203291	105084	798958	1486000	95500	498583	6063326	6054070	-9256	1	0
p16-step	clic-validation-080	compact	18	32	33	10	35	157	34706	28622	2	1	359709	34666	32708	99584	526750	1346250	89417	490167	6054070	6046912	-7158	1	0
p16-step	clic-validation-080	compact	19	33	34	26	158	133	34535	36697	6	5	331084	154334	280792	90208	856542	1403291	95834	493167	6046912	6037452	-9460	1	0
p16-step	clic-validation-080	compact	20	34	35	12	152	165	33446	39747	5	6	337459	146416	252792	143083	879792	1431125	98166	517750	6037452	6036412	-1040	1	0
p16-step	clic-validation-080	compact	21	35	36	12	58	161	33375	38242	2	3	358916	62375	88375	88667	598416	1407000	89000	518167	6036412	6028844	-7568	1	0
p16-step	clic-validation-080	compact	22	36	37	0	154	168	33168	13669	6	1	347875	85041	135459	88250	656666	1438583	89000	522792	6028844	6019540	-9304	1	0
p16-step	clic-validation-080	compact	23	37	38	7	72	10	32630	27010	7	2	347042	123375	220209	93958	784667	1436166	105333	630709	6019540	6014386	-5154	1	0
p16-step	clic-validation-080	compact	24	38	39	18	20	52	32238	27997	7	3	428625	147250	251166	108167	935334	1576750	95000	622208	6014386	6000784	-13602	1	0
p16-step	clic-validation-080	compact	25	39	40	23	147	167	31835	21377	3	5	375625	136125	219209	91042	822083	1525041	94417	567375	6000784	5994404	-6380	1	0
p16-step	clic-validation-080	compact	26	40	41	15	70	99	31103	20794	3	3	372084	83667	127166	91500	674542	1501708	94667	601667	5994404	5984838	-9566	1	0
p16-step	clic-validation-080	compact	27	41	42	1	69	6	30733	23157	8	3	373583	231500	334167	111125	1050417	1701250	97083	658208	5984838	5974172	-10666	1	0
p16-step	clic-validation-080	compact	28	42	43	9	127	77	29679	27958	1	3	415083	55750	70500	103167	644625	1664083	90000	704959	5974172	5970916	-3256	1	0
p16-step	clic-validation-080	compact	29	43	44	2	91	111	29434	27354	1	14	401958	241875	439708	95375	1179000	1600459	95375	622208	5970916	5967704	-3212	1	0
p16-step	clic-validation-080	compact	30	44	45	25	79	54	29288	27414	3	4	453500	127834	198625	107542	887666	1746250	90625	731125	5967704	5959112	-8592	1	0
p16-step	clic-validation-080	compact	31	45	46	20	95	146	26538	23873	1	5	426209	89459	139542	103666	759000	1716542	91417	660417	5959112	5956138	-2974	1	0
p16-step	clic-validation-080	compact	32	46	47	4	59	124	25950	36777	3	2	425834	66541	92250	89667	674292	1670500	91292	675542	5956138	5950280	-5858	1	0
p16-step	clic-validation-080	compact	33	47	48	7	40	175	25796	16110	5	2	425834	125584	165959	103250	820792	1863791	103125	780875	5950280	5945538	-4742	1	0
p16-step	clic-validation-080	compact	34	48	49	28	12	156	25784	21171	1	3	436000	57875	79417	131084	704500	1708084	90250	721250	5945538	5942898	-2640	1	0
p16-step	clic-validation-080	compact	35	49	50	34	88	113	25439	26590	1	5	425500	76666	115458	92375	710083	1739958	96667	695166	5942898	5938214	-4684	1	0
p16-step	clic-validation-080	compact	36	50	51	11	29	2	25415	22190	1	2	436708	39542	38709	90958	606042	1742583	91167	724083	5938214	5935130	-3084	1	0
p16-step	clic-validation-080	compact	37	51	52	24	64	17	24788	22787	2	6	436750	113875	190834	97250	838750	1742250	95583	732500	5935130	5931022	-4108	1	0
p16-step	clic-validation-080	compact	38	52	53	43	117	173	24305	15124	5	8	459375	210583	377417	97792	1145250	1837875	92000	811791	5931022	5930206	-816	1	0
p16-step	clic-validation-080	compact	39	53	54	6	19	163	24277	17508	3	2	573334	66125	89667	105083	834250	1953625	108208	853500	5930206	5925240	-4966	1	0
p16-step	clic-validation-080	compact	40	54	55	31	153	74	23952	24389	4	2	464250	74875	113500	93958	746750	1877875	99500	780209	5925240	5921562	-3678	1	0
p16-step	clic-validation-080	compact	41	55	56	16	25	121	23264	17307	5	2	459541	88375	143250	91625	782958	1931167	101500	946916	5921562	5913266	-8296	1	0
p16-step	clic-validation-080	compact	42	56	57	43	117	82	23049	12321	4	1	511875	74542	103042	123000	812583	1998875	106000	880708	5913266	5906374	-6892	1	0
p16-step	clic-validation-080	compact	43	57	58	7	40	81	22565	15550	4	1	530083	68375	93583	93791	786000	1959417	92416	824250	5906374	5901400	-4974	1	0
p16-step	clic-validation-080	compact	44	58	59	14	27	75	22393	19206	2	1	479042	36666	34709	92042	642500	2077500	92500	872292	5901400	5898876	-2524	1	0
p16-step	clic-validation-080	compact	45	59	60	35	152	161	22389	11160	2	1	492917	32459	32416	95458	653333	1981125	96708	854625	5898876	5894978	-3898	1	0
p16-step	clic-validation-080	compact	46	60	61	1	69	150	21595	7829	6	2	482833	127792	216041	90667	917375	1995375	91583	852625	5894978	5891258	-3720	1	0
p16-step	clic-validation-080	compact	47	61	62	52	50	111	21378	20583	3	3	605875	109958	147625	111666	975292	2233750	105916	965791	5891258	5887390	-3868	1	0
p16-step	clic-validation-080	compact	48	62	63	1	13	107	20864	10436	5	1	519584	93500	141959	92375	847542	2099542	115625	894041	5887390	5883008	-4382	1	0
p16-step	clic-validation-080	compact	49	63	64	26	110	142	20823	11622	3	3	506583	78667	120750	96334	802375	2128417	97792	995792	5883008	5879130	-3878	1	0
p16	clic-validation-080	low-latency	11182080	48	2792	5932208	11136958	202176	1197541	120625	52084	156959	149083	215875	24417	146125	1251	11704	11704	11704	11704	177152	53009696	6626212	6626232	8	52583094	6572887	6572908	8	52322905	6540364	6540384	8	50598929	6324867	6324888	16	6964308	6602440	R	Split	Split	6324888	5cd06d0cc2b9a7a4	8	1	1	1
p16-step	clic-validation-080	low-latency	1	8	9	0	36	37	206658	188367	7	7	102208	206458	396041	25709	730500	229084	24833	158542	6540384	6455562	-84822	1	0
p16-step	clic-validation-080	low-latency	2	9	10	0	36	12	134313	163228	7	2	109250	119250	207792	24459	460834	233959	24041	168667	6455562	6431374	-24188	1	0
p16-step	clic-validation-080	low-latency	3	10	11	4	20	42	117411	103309	2	2	113417	48375	62708	24458	249125	238916	24250	179792	6431374	6410806	-20568	1	0
p16-step	clic-validation-080	low-latency	4	11	12	0	36	16	111521	82393	2	4	116458	72625	117208	26042	332458	246292	25750	189958	6410806	6393430	-17376	1	0
p16-step	clic-validation-080	low-latency	5	12	13	1	9	35	86664	89919	1	4	120750	77750	125333	26834	350709	330875	35542	268500	6393430	6373798	-19632	1	0
p16-step	clic-validation-080	low-latency	6	13	14	3	39	33	85775	79015	2	5	158333	118042	195833	27916	500208	325000	29250	265125	6373798	6358286	-15512	1	0
p16-step	clic-validation-080	low-latency	7	14	15	8	5	45	76293	67128	5	2	138916	106458	191708	27542	464750	331541	30500	245458	6358286	6345858	-12428	1	0
p16-step	clic-validation-080	low-latency	8	15	16	8	29	0	79802	51445	4	1	143625	70542	103542	24916	342708	304542	33833	258791	6345858	6324888	-20970	1	0
p16	clic-validation-081	compact	11182080	176	5250	5569125	9992446	372064	3586250	477834	148167	280583	278666	831417	98625	252875	2914	25852	25852	25852	25852	474072	46404811	5800602	5800622	15	45865211	5733152	5733172	14	45186834	5648355	5648376	14	37770653	4721332	4721352	64	6285874	5779970	R	Split	Split	4721352	03314f8f7c116f9b	50	1	1	1
p16-step	clic-validation-081	compact	1	14	15	4	9	119	131954	117074	11	5	236125	211334	543667	100875	1092166	795000	97000	253458	5648376	5533944	-114432	1	0
p16-step	clic-validation-081	compact	2	15	16	3	29	118	104958	88594	3	5	236125	118834	206791	93333	655208	806458	93792	254333	5533944	5476838	-57106	1	0
p16-step	clic-validation-081	compact	3	16	17	0	128	136	104202	74182	35	25	247333	830667	1790500	109166	2977708	936458	100958	301667	5476838	5336962	-139876	1	0
p16-step	clic-validation-081	compact	4	17	18	9	58	61	77157	55987	3	4	246959	97709	149209	96833	590834	924208	100541	302333	5336962	5317204	-19758	1	0
p16-step	clic-validation-081	compact	5	18	19	8	43	62	76302	69521	4	1	254458	61666	90667	105792	512666	947625	113709	317500	5317204	5293970	-23234	1	0
p16-step	clic-validation-081	compact	6	19	20	0	8	154	74790	58354	4	35	255791	525083	1078667	96209	1956000	914709	94292	318708	5293970	5226976	-66994	1	0
p16-step	clic-validation-081	compact	7	20	21	11	89	120	73156	68597	6	1	260875	105417	179167	91916	637375	914750	120125	363959	5226976	5195994	-30982	1	0
p16-step	clic-validation-081	compact	8	21	22	16	79	145	65410	43975	13	12	294292	413042	750625	98000	1556083	1053917	91166	357416	5195994	5149906	-46088	1	0
p16-step	clic-validation-081	compact	9	22	23	19	143	81	65204	48036	20	6	268791	325625	650709	96417	1341583	1016541	96250	341375	5149906	5089454	-60452	1	0
p16-step	clic-validation-081	compact	10	23	24	2	59	41	59376	68824	3	5	269000	110583	186041	93458	659166	1017000	99791	359208	5089454	5075984	-13470	1	0
p16-step	clic-validation-081	compact	11	24	25	1	0	23	57428	44357	9	8	292916	235042	411042	95000	1034125	1071584	108292	456709	5075984	5037336	-38648	1	0
p16-step	clic-validation-081	compact	12	25	26	15	71	63	54394	47120	3	3	297125	93292	142416	102917	635875	1116167	97542	398625	5037336	5023500	-13836	1	0
p16-step	clic-validation-081	compact	13	26	27	14	91	119	52626	43815	3	2	293417	75625	109625	94000	572750	1092375	97000	406584	5023500	5015940	-7560	1	0
p16-step	clic-validation-081	compact	14	27	28	21	144	136	48097	39958	4	4	295667	119792	203709	97541	716792	1139833	92750	417708	5015940	4988542	-27398	1	0
p16-step	clic-validation-081	compact	15	28	29	23	41	69	46358	38949	2	3	300250	68166	96833	93333	558708	1122292	100250	476875	4988542	4981336	-7206	1	0
p16-step	clic-validation-081	compact	16	29	30	8	44	47	45955	38615	6	2	364042	99833	159416	105167	728584	1201584	98625	470417	4981336	4963276	-18060	1	0
p16-step	clic-validation-081	compact	17	30	31	16	79	137	42211	37884	1	15	316000	259167	460250	96459	1132000	1215084	97166	453708	4963276	4958582	-4694	1	0
p16-step	clic-validation-081	compact	18	31	32	19	143	146	41935	33525	15	5	322708	234958	452167	94041	1103958	1212208	95250	470625	4958582	4954906	-3676	1	0
p16-step	clic-validation-081	compact	19	32	33	7	36	49	40944	48551	3	2	317750	64541	98917	96625	577917	1251875	115750	579125	4954906	4942036	-12870	1	0
p16-step	clic-validation-081	compact	20	33	34	6	85	65	39028	39601	3	8	378375	190292	338208	102959	1009917	1302042	112541	546333	4942036	4933906	-8130	1	0
p16-step	clic-validation-081	compact	21	34	35	31	143	146	38194	33525	2	5	337625	80667	130458	100250	649084	1258542	96917	507250	4933906	4919072	-14834	1	0
p16-step	clic-validation-081	compact	22	35	36	30	99	64	37239	24349	6	9	335042	266916	430792	94041	1126875	1333583	96917	519834	4919072	4910312	-8760	1	0
p16-step	clic-validation-081	compact	23	36	37	19	131	155	36025	19616	7	6	343416	170375	266125	102834	882750	1384667	101166	612541	4910312	4881292	-29020	1	0
p16-step	clic-validation-081	compact	24	37	38	3	9	29	34058	41929	6	3	377625	107834	181625	104625	771875	1468833	104750	567250	4881292	4868990	-12302	1	0
p16-step	clic-validation-081	compact	25	38	39	8	44	42	33794	23155	2	3	353416	54542	78791	104000	590833	1443750	101708	588042	4868990	4866464	-2526	1	0
p16-step	clic-validation-081	compact	26	39	40	24	19	17	33547	9858	7	1	373541	99750	164833	95208	733458	1436000	125125	689166	4866464	4862686	-3778	1	0
