
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16	clic-validation-073	low-latency	11097600	48	1875	5805041	10292056	202176	1562625	125959	57375	205584	264333	310125	29333	268500	1792	19964	19964	19964	19964	203696	58227018	7278378	7278398	8	58167622	7270953	7270974	11	56685769	7085722	7085742	11	54712112	6839014	6839034	16	7484380	7211752	R	Split	Split	6839034	ae45a3c212b46206	5	1	1	1
p16-step	clic-validation-073	low-latency	1	11	12	8	1	24	414236	409751	5	4	188875	129875	252209	29792	600875	322166	30708	259875	7085742	6973804	-111938	1	0
p16-step	clic-validation-073	low-latency	2	12	13	1	33	34	231024	221469	3	3	175667	92791	165250	28083	461917	370875	37167	347000	6973804	6927988	-45816	1	0
p16-step	clic-validation-073	low-latency	3	13	14	4	5	13	211964	209925	2	3	233958	87042	143291	31334	495708	384500	31042	306083	6927988	6895460	-32528	1	0
p16-step	clic-validation-073	low-latency	4	14	15	8	1	35	198876	193952	2	4	259750	73958	118166	41792	493792	390666	30500	332500	6895460	6863278	-32182	1	0
p16-step	clic-validation-073	low-latency	5	15	16	6	4	30	198319	193953	1	1	209708	24666	292	29208	263916	382667	30666	323958	6863278	6839034	-24244	1	0
p16	clic-validation-074	compact	8162000	140	3917	4292875	8161766	295960	3325833	351708	101958	171083	225042	424708	72167	217458	2251	25890	25890	25890	25890	394296	43211159	5401395	5401416	7	42992296	5374037	5374058	9	42705722	5338216	5338236	9	33592404	4199051	4199072	64	5524776	5322948	R	Split	Split	4199072	530c2efdde08fa88	55	1	1	1
p16-step	clic-validation-074	compact	1	9	10	0	85	19	156158	136623	65	28	209541	1410084	3171833	77333	4868875	515291	103292	263584	5338236	4816270	-521966	1	0
p16-step	clic-validation-074	compact	2	10	11	0	85	23	92243	70121	22	59	238500	1202625	2379500	88166	3908833	553292	85000	261459	4816270	4723964	-92306	1	0
p16-step	clic-validation-074	compact	3	11	12	9	59	19	84192	63268	19	4	212375	376584	822584	72375	1484000	593208	72125	240875	4723964	4647118	-76846	1	0
p16-step	clic-validation-074	compact	4	12	13	9	59	103	56752	36377	20	8	217375	454334	917916	76459	1666166	617417	70916	319958	4647118	4629024	-18094	1	0
p16-step	clic-validation-074	compact	5	13	14	10	98	29	54208	39330	50	6	295416	851167	1858709	78417	3083875	730875	94417	302708	4629024	4620136	-8888	1	0
p16-step	clic-validation-074	compact	6	14	15	10	98	56	54208	30217	26	3	258625	479000	888292	81333	1707333	709958	82833	312416	4620136	4607864	-12272	1	0
p16-step	clic-validation-074	compact	7	15	16	10	98	82	54208	22185	9	16	242791	365875	709625	72458	1390875	740166	73084	311625	4607864	4525996	-81868	1	0
p16-step	clic-validation-074	compact	8	16	17	0	85	100	52627	33677	9	16	245917	357708	664292	82375	1350417	821292	74042	329416	4525996	4503750	-22246	1	0
p16-step	clic-validation-074	compact	9	17	18	3	104	62	52193	48709	1	1	251792	24459	1334	71958	349625	732666	72459	320208	4503750	4497662	-6088	1	0
p16-step	clic-validation-074	compact	10	18	19	9	1	107	51309	27356	17	3	252625	314083	632708	72292	1271833	818959	75125	348167	4497662	4468334	-29328	1	0
p16-step	clic-validation-074	compact	11	19	20	11	60	19	46690	27878	3	1	258250	63375	84250	79917	485958	815792	71791	425250	4468334	4460140	-8194	1	0
p16-step	clic-validation-074	compact	12	20	21	9	1	18	42008	20197	15	1	275584	243333	466333	74708	1060042	911250	100291	495250	4460140	4455406	-4734	1	0
p16-step	clic-validation-074	compact	13	21	22	2	21	33	40997	37580	4	1	315708	96791	157000	85458	655125	974416	82417	464000	4455406	4452920	-2486	1	0
p16-step	clic-validation-074	compact	14	22	23	2	21	5	40739	21117	3	1	321625	74833	97166	78834	572541	1032209	82291	443750	4452920	4437352	-15568	1	0
p16-step	clic-validation-074	compact	15	23	24	9	1	79	40320	13471	13	2	310167	224208	417541	72375	1024375	953541	72542	445416	4437352	4420210	-17142	1	0
p16-step	clic-validation-074	compact	16	24	25	12	31	120	38168	34070	1	7	312583	124666	217125	71958	726458	978000	76125	450458	4420210	4414360	-5850	1	0
p16-step	clic-validation-074	compact	17	25	26	1	105	64	34191	29265	3	4	313916	168208	262417	92042	837000	1022084	76125	471292	4414360	4408874	-5486	1	0
p16-step	clic-validation-074	compact	18	26	27	9	1	3	32761	8558	7	6	327583	198000	361292	73583	960625	1084750	72875	491375	4408874	4389648	-19226	1	0
p16-step	clic-validation-074	compact	19	27	28	24	119	120	32728	20713	3	4	339417	127584	184375	81084	732542	1047834	143083	522041	4389648	4383076	-6572	1	0
p16-step	clic-validation-074	compact	20	28	29	10	98	42	31002	25035	15	8	353417	310541	604083	74709	1342875	1118459	75667	572458	4383076	4364334	-18742	1	0
p16-step	clic-validation-074	compact	21	29	30	11	60	106	30317	25599	3	1	460000	96875	81208	74292	712417	1119334	75584	566792	4364334	4361730	-2604	1	0
p16-step	clic-validation-074	compact	22	30	31	9	2	44	29754	10072	4	2	419083	94167	153209	82459	749042	1162917	81333	592167	4361730	4344328	-17402	1	0
p16-step	clic-validation-074	compact	23	31	32	16	115	100	29319	23393	5	10	351042	188458	360625	73541	973792	1149458	73625	555375	4344328	4335034	-9294	1	0
p16-step	clic-validation-074	compact	24	32	33	15	94	82	26467	10056	15	2	359917	249334	487375	78750	1175500	1245125	98292	634000	4335034	4327142	-7892	1	0
p16-step	clic-validation-074	compact	25	33	34	15	58	121	26639	6095	12	1	377750	187208	349916	80792	995792	1261583	87583	1416750	4327142	4306910	-20232	1	0
p16-step	clic-validation-074	compact	26	34	35	31	71	37	25046	10928	9	1	948875	256125	410416	130875	1746542	2856542	127000	1193375	4306910	4298086	-8824	1	0
p16-step	clic-validation-074	compact	27	35	36	30	43	46	24710	18379	1	2	1008958	45334	153834	123625	1331958	2762500	120875	1243833	4298086	4295464	-2622	1	0
p16-step	clic-validation-074	compact	28	36	37	9	109	2	24400	20473	3	8	848334	188584	483834	136958	1658084	1582209	98333	708750	4295464	4293902	-1562	1	0
p16-step	clic-validation-074	compact	29	37	38	2	74	20	23853	17779	1	4	558834	97166	135208	94875	886292	2865791	95125	1023500	4293902	4291474	-2428	1	0
p16-step	clic-validation-074	compact	30	38	39	0	85	84	23061	10620	5	5	432167	119167	212375	82042	845875	1295417	82125	691833	4291474	4285784	-5690	1	0
p16-step	clic-validation-074	compact	31	39	40	15	40	36	21486	15461	3	15	427833	258834	471334	83333	1241375	1332250	86458	675292	4285784	4282934	-2850	1	0
p16-step	clic-validation-074	compact	32	40	41	18	88	50	21423	14170	2	1	447000	161000	53791	98417	760417	1662667	87666	793500	4282934	4279580	-3354	1	0
p16-step	clic-validation-074	compact	33	41	42	10	98	70	21272	14724	9	2	470250	153000	277917	98375	999708	1521000	86167	863625	4279580	4276358	-3222	1	0
p16-step	clic-validation-074	compact	34	42	43	10	98	65	21216	9941	5	3	444291	108542	171875	84417	809250	1381708	81167	740959	4276358	4268568	-7790	1	0
p16-step	clic-validation-074	compact	35	43	44	11	60	78	20725	16637	1	2	420167	41708	42875	76125	580917	1432208	81833	742250	4268568	4264506	-4062	1	0
p16-step	clic-validation-074	compact	36	44	45	14	56	24	20633	16264	2	1	576542	36334	32417	104375	749875	1507875	90792	785333	4264506	4260802	-3704	1	0
p16-step	clic-validation-074	compact	37	45	46	25	64	77	19670	12635	3	1	453708	66959	91291	79417	691458	1655917	87375	896500	4260802	4257100	-3702	1	0
p16-step	clic-validation-074	compact	38	46	47	1	105	63	19121	8647	3	1	1081000	115917	85916	120209	1403208	1867958	91333	920625	4257100	4252656	-4444	1	0
p16-step	clic-validation-074	compact	39	47	48	9	109	38	18715	7271	2	1	668250	38792	33833	93208	834292	1601958	85083	850750	4252656	4248204	-4452	1	0
p16-step	clic-validation-074	compact	40	48	49	26	59	8	18326	10648	2	3	485458	65916	98125	83458	733083	1506875	88000	840000	4248204	4245634	-2570	1	0
p16-step	clic-validation-074	compact	41	49	50	31	71	100	17742	8410	6	3	476125	112667	188833	79583	857333	1487375	80791	894500	4245634	4239354	-6280	1	0
p16-step	clic-validation-074	compact	42	50	51	39	58	36	15295	4385	13	1	603416	221584	402125	98250	1325375	1687542	97166	955667	4239354	4233640	-5714	1	0
p16-step	clic-validation-074	compact	43	51	52	27	117	120	15218	10531	2	1	500958	39250	42125	98625	681083	1600875	81459	851500	4233640	4231222	-2418	1	0
p16-step	clic-validation-074	compact	44	52	53	10	98	81	15178	5892	6	1	490166	88042	144625	81500	804416	1546292	123250	1059083	4231222	4226028	-5194	1	0
p16-step	clic-validation-074	compact	45	53	54	15	42	80	15116	11716	1	3	549917	50958	61708	84209	746875	1780834	89167	959000	4226028	4223626	-2402	1	0
p16-step	clic-validation-074	compact	46	54	55	13	102	29	14826	23715	1	1	531667	18334	1417	98791	650333	1702750	89791	969041	4223626	4220662	-2964	1	0
p16-step	clic-validation-074	compact	47	55	56	16	55	112	14784	8636	3	2	511125	57417	86834	84041	739542	1656000	87875	1079334	4220662	4218968	-1694	1	0
p16-step	clic-validation-074	compact	48	56	57	39	58	30	13092	2483	15	1	528708	228708	420958	80042	1258500	1574541	84834	940292	4218968	4213994	-4974	1	0
p16-step	clic-validation-074	compact	49	57	58	31	71	110	12373	6272	5	1	532125	68916	111250	76166	788625	1615000	100917	958833	4213994	4211840	-2154	1	0
p16-step	clic-validation-074	compact	50	58	59	0	85	111	12316	4056	4	3	509208	86458	129958	75834	801541	1854209	89834	1079250	4211840	4210122	-1718	1	0
p16-step	clic-validation-074	compact	51	59	60	25	64	92	12243	9066	2	1	577958	52291	60750	105500	796541	1784542	86792	981792	4210122	4207864	-2258	1	0
p16-step	clic-validation-074	compact	52	60	61	32	26	82	11304	3233	3	1	503083	47500	61334	77750	689750	1727792	82666	966667	4207864	4204008	-3856	1	0
p16-step	clic-validation-074	compact	53	61	62	37	6	20	10678	5094	3	1	665625	68000	88625	85917	908292	1717750	76583	995959	4204008	4201090	-2918	1	0
p16-step	clic-validation-074	compact	54	62	63	21	34	33	10593	8113	1	1	539333	23958	1292	81875	646542	1711708	81000	1018250	4201090	4200076	-1014	1	0
p16-step	clic-validation-074	compact	55	63	64	53	40	41	10260	9821	1	2	533167	28916	29292	78541	670000	1705958	82958	1214333	4200076	4199072	-1004	1	0
p16	clic-validation-074	low-latency	8162000	35	2125	4279959	8161766	147420	1038500	93416	40292	68583	124375	137250	19625	140209	1041	8927	8927	8927	8927	124012	44030650	5503832	5503852	2	43726620	5465828	5465848	5	43525266	5440659	5440680	5	36284505	4535564	4535584	16	5524776	5084390	R	Split	Split	4535584	23bf2e5f8cdf399b	11	1	1	1
p16-step	clic-validation-074	low-latency	1	5	6	0	21	2	479012	465651	15	5	100792	363166	779125	24917	1268084	165833	18916	141167	5440680	4964420	-476260	1	0
p16-step	clic-validation-074	low-latency	2	6	7	1	12	10	311648	308469	3	4	100333	126125	286375	35333	548416	201917	21250	172167	4964420	4886628	-77792	1	0
p16-step	clic-validation-074	low-latency	3	7	8	0	21	11	260566	192455	8	7	107708	220541	435500	24500	788333	174541	20125	172500	4886628	4782018	-104610	1	0
p16-step	clic-validation-074	low-latency	4	8	9	0	21	7	194676	153337	11	1	104708	173208	346292	19292	643625	178625	19666	177875	4782018	4688218	-93800	1	0
p16-step	clic-validation-074	low-latency	5	9	10	5	18	2	160814	157426	3	2	104458	93000	139000	23459	360041	191834	18833	195125	4688218	4655516	-32702	1	0
p16-step	clic-validation-074	low-latency	6	10	11	7	14	11	149054	123278	5	3	118417	119459	204625	19250	461917	209250	19083	197375	4655516	4610654	-44862	1	0
p16-step	clic-validation-074	low-latency	7	11	12	6	23	10	139023	131054	2	2	119500	71791	103667	29333	324333	226208	20667	219375	4610654	4592996	-17658	1	0
p16-step	clic-validation-074	low-latency	8	12	13	0	21	19	110631	66096	3	8	130083	149791	262375	19333	561750	244458	19208	250208	4592996	4565040	-27956	1	0
p16-step	clic-validation-074	low-latency	9	13	14	1	12	30	97999	73139	1	2	261125	44583	43792	31750	381333	277584	22959	280625	4565040	4552314	-12726	1	0
p16-step	clic-validation-074	low-latency	10	14	15	7	14	15	69174	70579	1	4	176542	65542	101917	23250	367375	283959	22958	294291	4552314	4544252	-8062	1	0
p16-step	clic-validation-074	low-latency	11	15	16	5	32	25	68952	63930	2	1	154125	45167	44167	21500	265084	285625	21250	304833	4544252	4535584	-8668	1	0
p16	clic-validation-075	compact	11223040	176	4333	6016125	11218496	372064	5103458	463292	143583	431292	377208	1276042	111542	332334	2833	54973	54973	54973	54973	487344	57212319	7151540	7151560	18	57055566	7131946	7131966	14	56131673	7016460	7016480	14	52913956	6614245	6614266	64	7708410	7194564	R	Split	Split	6614266	2b50c3a4a06d920e	50	1	1	1
p16-step	clic-validation-075	compact	1	14	15	4	64	23	79245	63818	5	47	293084	970792	1886208	113958	3264250	1179583	103375	339875	7016480	6982356	-34124	1	0
p16-step	clic-validation-075	compact	2	15	16	2	54	113	59579	67937	1	12	287792	249250	438958	97458	1073500	1169167	100084	317750	6982356	6969796	-12560	1	0
p16-step	clic-validation-075	compact	3	16	17	5	33	126	58281	45654	5	10	312333	331625	576625	137416	1358125	1203417	96167	349125	6969796	6953718	-16078	1	0
p16-step	clic-validation-075	compact	4	17	18	0	6	115	52147	57089	10	7	296333	291834	563417	101916	1253583	1245292	98625	352833	6953718	6935850	-17868	1	0
p16-step	clic-validation-075	compact	5	18	19	4	64	1	51870	48924	5	3	307875	118584	205167	101625	733375	1247250	102209	362625	6935850	6917850	-18000	1	0
p16-step	clic-validation-075	compact	6	19	20	14	32	92	48669	58692	15	14	316584	534625	1083083	113792	2048209	1407709	116250	461291	6917850	6896376	-21474	1	0
p16-step	clic-validation-075	compact	7	20	21	8	93	135	46319	40663	6	4	355916	183625	342292	103583	985458	1391791	105375	442834	6896376	6878106	-18270	1	0
p16-step	clic-validation-075	compact	8	21	22	5	33	37	43410	21878	3	2	347792	79125	109917	101875	638792	1353625	101042	428041	6878106	6869630	-8476	1	0
p16-step	clic-validation-075	compact	9	22	23	0	6	77	41948	44222	7	6	359666	215042	399292	99250	1073416	1405084	142208	511208	6869630	6867542	-2088	1	0
p16-step	clic-validation-075	compact	10	23	24	16	62	126	41610	34179	4	9	379709	239542	448416	103334	1171084	1508667	118708	498500	6867542	6857970	-9572	1	0
p16-step	clic-validation-075	compact	11	24	25	14	32	28	41486	28825	7	9	394250	316459	587375	124333	1422583	1597291	101584	489042	6857970	6840902	-17068	1	0
p16-step	clic-validation-075	compact	12	25	26	19	108	53	41265	37383	19	5	372500	431792	842375	95667	1742416	1582334	99708	514042	6840902	6822068	-18834	1	0
p16-step	clic-validation-075	compact	13	26	27	0	6	10	40293	29317	6	2	380250	131167	251416	116375	879250	1553208	104250	522334	6822068	6806878	-15190	1	0
p16-step	clic-validation-075	compact	14	27	28	5	33	36	39983	18956	2	1	394917	40542	40417	100291	576208	1534250	102458	522750	6806878	6799416	-7462	1	0
p16-step	clic-validation-075	compact	15	28	29	1	102	154	39713	37715	9	27	394541	772958	1530167	127208	2825000	1807292	113541	658000	6799416	6789744	-9672	1	0
p16-step	clic-validation-075	compact	16	29	30	3	101	159	39006	32653	5	2	445334	132750	225500	106958	910667	1710291	101167	572833	6789744	6769844	-19900	1	0
p16-step	clic-validation-075	compact	17	30	31	17	115	18	35218	27047	2	4	429708	99542	150417	101458	781292	1664208	100042	586625	6769844	6754676	-15168	1	0
p16-step	clic-validation-075	compact	18	31	32	4	64	55	33597	34010	1	5	428333	86208	136708	97083	748458	1938542	119042	763166	6754676	6750780	-3896	1	0
p16-step	clic-validation-075	compact	19	32	33	6	111	136	32961	30891	1	1	478125	28500	3875	120375	631042	1836208	105625	662583	6750780	6746920	-3860	1	0
p16-step	clic-validation-075	compact	20	33	34	14	32	42	32881	27365	6	5	442959	186125	329250	98959	1057334	1722375	99125	620500	6746920	6738360	-8560	1	0
p16-step	clic-validation-075	compact	21	34	35	28	152	144	31390	32943	5	17	449125	543500	1089542	125083	2207375	1823000	116833	704125	6738360	6736316	-2044	1	0
p16-step	clic-validation-075	compact	22	35	36	19	108	116	30160	31063	4	4	498042	142291	244458	107792	992750	1810792	109166	693958	6736316	6728676	-7640	1	0
p16-step	clic-validation-075	compact	23	36	37	0	6	21	29712	23794	5	2	474709	107084	183500	104167	869625	1869875	111333	780500	6728676	6715872	-12804	1	0
p16-step	clic-validation-075	compact	24	37	38	24	63	22	29693	20941	5	2	515375	120875	203334	114458	954125	1934958	133041	758792	6715872	6709204	-6668	1	0
p16-step	clic-validation-075	compact	25	38	39	28	152	163	28056	18816	4	2	558250	127875	180125	105584	971958	1855334	97541	749042	6709204	6704410	-4794	1	0
p16-step	clic-validation-075	compact	26	39	40	14	32	57	27834	25179	5	2	497916	114542	186292	97166	896083	1988292	116250	865291	6704410	6700198	-4212	1	0
p16-step	clic-validation-075	compact	27	40	41	1	122	138	27289	25683	1	10	542833	218208	377625	120041	1258833	1916667	106708	765333	6700198	6697348	-2850	1	0
p16-step	clic-validation-075	compact	28	41	42	2	65	54	26688	22022	1	1	521750	20500	3209	104000	649625	1918292	109500	849958	6697348	6694596	-2752	1	0
p16-step	clic-validation-075	compact	29	42	43	29	147	159	24679	17853	3	2	647917	106291	154375	115375	1024084	2049708	109542	859917	6694596	6690012	-4584	1	0
p16-step	clic-validation-075	compact	30	43	44	25	53	26	24663	33075	5	7	556333	210875	374417	98375	1240125	1981833	109000	806500	6690012	6685900	-4112	1	0
p16-step	clic-validation-075	compact	31	44	45	15	76	113	24449	27477	3	3	538584	104458	161791	98125	903042	2154375	105375	851375	6685900	6684900	-1000	1	0
p16-step	clic-validation-075	compact	32	45	46	24	63	23	24335	18998	1	4	549792	85416	116708	98417	850458	2217084	104500	841042	6684900	6682378	-2522	1	0
p16-step	clic-validation-075	compact	33	46	47	16	74	97	23197	16569	3	1	571583	61083	76833	105584	815166	2078625	99208	985500	6682378	6676172	-6206	1	0
p16-step	clic-validation-075	compact	34	47	48	25	50	58	23160	19564	2	3	683083	84750	119667	125166	1012833	2377792	118959	978084	6676172	6670936	-5236	1	0
p16-step	clic-validation-075	compact	35	48	49	14	32	39	22813	13176	3	2	597917	78375	109958	106875	893250	2200208	107416	903375	6670936	6666152	-4784	1	0
p16-step	clic-validation-075	compact	36	49	50	7	81	129	22587	29312	5	2	629625	140541	257250	129083	1156667	2394083	121000	1025459	6666152	6664788	-1364	1	0
p16-step	clic-validation-075	compact	37	50	51	15	76	70	22472	20042	3	1	679375	67833	85083	110083	942458	2449167	109042	999166	6664788	6660678	-4110	1	0
p16-step	clic-validation-075	compact	38	51	52	13	56	52	22053	22591	3	1	629666	61459	74875	105167	871250	2401625	111667	1083959	6660678	6656060	-4618	1	0
p16-step	clic-validation-075	compact	39	52	53	40	138	151	21838	18377	5	3	657083	162917	257166	105208	1182458	2297833	110875	978542	6656060	6650650	-5410	1	0
p16-step	clic-validation-075	compact	40	53	54	26	11	20	21706	22936	3	1	627666	57875	82167	108208	876000	2356791	114959	1134417	6650650	6645896	-4754	1	0
p16-step	clic-validation-075	compact	41	54	55	28	152	112	21294	15937	2	2	704375	69500	86916	110042	970958	2523709	116084	1126000	6645896	6643016	-2880	1	0
p16-step	clic-validation-075	compact	42	55	56	8	93	132	21181	14919	3	3	650792	93875	144166	103375	992292	2324167	135583	1162792	6643016	6638808	-4208	1	0
p16-step	clic-validation-075	compact	43	56	57	29	162	146	21098	18151	3	2	673792	90083	128833	107125	999959	2365625	107000	1039916	6638808	6635450	-3358	1	0
p16-step	clic-validation-075	compact	44	57	58	23	165	98	20740	12017	3	6	662125	166541	289750	114583	1233125	2351375	102166	1160833	6635450	6633064	-2386	1	0
p16-step	clic-validation-075	compact	45	58	59	34	144	174	20702	16452	4	13	787709	451042	686583	118208	2043667	2420166	108459	1106250	6633064	6627442	-5622	1	0
p16-step	clic-validation-075	compact	46	59	60	44	113	110	20193	19154	1	2	689041	50042	44125	103083	886458	2674458	105292	1265417	6627442	6625350	-2092	1	0
p16-step	clic-validation-075	compact	47	60	61	19	108	92	19990	19837	1	3	787458	67917	81209	120250	1056916	2688417	119709	1307417	6625350	6623154	-2196	1	0
p16-step	clic-validation-075	compact	48	61	62	35	116	25	18743	23159	5	2	752959	119292	188917	112292	1173542	2572375	110833	1299750	6623154	6618842	-4312	1	0
p16-step	clic-validation-075	compact	49	62	63	9	87	161	18518	18369	1	1	838583	28542	3584	122917	993708	2502166	112834	1159792	6618842	6616546	-2296	1	0
p16-step	clic-validation-075	compact	50	63	64	30	18	121	17834	20452	3	2	731500	80792	121667	103791	1037833	2551250	113250	1341833	6616546	6614266	-2280	1	0
p16	clic-validation-075	low-latency	11223040	48	3334	5922291	11218496	202176	1630292	158791	80375	258916	199333	326833	29042	238167	1584	18378	18378	18378	18378	208120	57457126	7182141	7182162	11	58006271	7250784	7250804	9	56915863	7114483	7114504	11	56240101	7030013	7030034	16	7708410	7239090	R	Split	Split	7030034	34166570d47c202f	5	1	1	1
p16-step	clic-validation-075	low-latency	1	11	12	0	0	29	176830	165374	7	4	154959	217584	376792	31083	780500	341375	34875	247250	7114504	7095984	-18520	1	0
p16-step	clic-validation-075	low-latency	2	12	13	0	0	7	139190	87464	6	1	166583	115959	206583	29041	518250	359417	28750	258792	7095984	7085378	-10606	1	0
p16-step	clic-validation-075	low-latency	3	13	14	0	0	9	139190	84218	4	2	166291	92375	151541	27625	437958	345666	27459	275167	7085378	7059662	-25716	1	0
p16-step	clic-validation-075	low-latency	4	14	15	0	0	2	117855	72401	3	1	174166	55458	73750	27708	331208	355458	28208	285750	7059662	7049994	-9668	1	0
p16-step	clic-validation-075	low-latency	5	15	16	6	23	27	111734	103364	2	1	181125	39834	40083	27333	288458	365333	27417	300625	7049994	7030034	-19960	1	0
p16	clic-validation-076	compact	11182080	176	4333	5739166	11030540	372064	4041000	456375	144000	422791	372833	1143583	94375	367166	3837	29053	29053	29053	29053	571400	51780271	6472534	6472554	23	51517571	6439697	6439718	21	49045085	6130636	6130656	21	44927936	5615992	5616012	64	7314826	6453086	R	Split	Split	5616012	be23b89a6907f9fb	43	1	1	1
p16-step	clic-validation-076	compact	1	21	22	0	137	136	122375	96141	4	4	293458	131667	238709	94667	758625	1134250	96125	371792	6130656	6094764	-35892	1	0
p16-step	clic-validation-076	compact	2	22	23	9	133	75	94330	90404	21	11	297208	513959	1054209	155833	2021375	1200125	105041	405000	6094764	6019082	-75682	1	0
p16-step	clic-validation-076	compact	3	23	24	9	133	38	73533	59686	1	23	311125	361709	683167	93791	1449958	1179833	96458	423417	6019082	6010276	-8806	1	0
p16-step	clic-validation-076	compact	4	24	25	19	134	138	71768	67611	1	3	309667	51583	65542	90584	517458	1181000	93792	415167	6010276	6001574	-8702	1	0
p16-step	clic-validation-076	compact	5	25	26	0	137	24	67555	57539	2	4	327667	86166	124583	89958	628500	1248417	105583	512292	6001574	5989580	-11994	1	0
p16-step	clic-validation-076	compact	6	26	27	1	124	37	66594	60776	8	15	358417	395958	769750	97583	1621792	1248333	95708	440459	5989580	5984054	-5526	1	0
p16-step	clic-validation-076	compact	7	27	28	1	124	96	65022	38934	9	4	322791	182500	332458	94792	932625	1258584	95208	439458	5984054	5962226	-21828	1	0
p16-step	clic-validation-076	compact	8	28	29	4	80	2	63454	55946	15	6	318166	310500	594041	100542	1323375	1435250	120959	569625	5962226	5942138	-20088	1	0
p16-step	clic-validation-076	compact	9	29	30	1	124	50	58136	25256	4	5	365750	127375	229083	98458	820750	1297667	92750	481458	5942138	5916336	-25802	1	0
p16-step	clic-validation-076	compact	10	30	31	5	92	25	53919	65096	3	14	335459	277708	481625	93083	1187959	1337833	92500	489167	5916336	5904478	-11858	1	0
p16-step	clic-validation-076	compact	11	31	32	22	108	74	53536	62664	5	6	338000	163625	293333	91292	886333	1355500	96791	511750	5904478	5893068	-11410	1	0
p16-step	clic-validation-076	compact	12	32	33	21	6	135	53163	45688	2	2	343500	72250	90375	91458	597666	1478875	92375	588334	5893068	5882738	-10330	1	0
p16-step	clic-validation-076	compact	13	33	34	4	49	129	52216	49108	7	8	365042	218291	381334	90792	1055584	1425584	100791	535167	5882738	5869180	-13558	1	0
p16-step	clic-validation-076	compact	14	34	35	23	104	132	51260	57942	18	4	360541	317584	629166	90333	1397708	1451916	92750	548875	5869180	5846996	-22184	1	0
p16-step	clic-validation-076	compact	15	35	36	30	25	13	51183	45509	7	6	363625	186416	341084	94334	985542	1541834	125375	643083	5846996	5829162	-17834	1	0
p16-step	clic-validation-076	compact	16	36	37	2	150	140	50600	57065	1	2	415834	45792	42166	96958	600875	1550583	106292	626625	5829162	5822478	-6684	1	0
p16-step	clic-validation-076	compact	17	37	38	10	160	170	48808	44244	3	3	376209	92916	150167	95917	715334	1522750	94500	589667	5822478	5816638	-5840	1	0
p16-step	clic-validation-076	compact	18	38	39	4	80	84	46914	31495	5	3	378333	108542	186042	92125	765208	1500959	95709	729167	5816638	5805750	-10888	1	0
p16-step	clic-validation-076	compact	19	39	40	36	110	140	46362	48080	1	1	492583	27166	9792	107334	637000	1642542	103250	721208	5805750	5799742	-6008	1	0
p16-step	clic-validation-076	compact	20	40	41	33	81	112	46136	31214	4	3	419500	99125	150167	102875	771750	1550333	94917	638084	5799742	5784664	-15078	1	0
p16-step	clic-validation-076	compact	21	41	42	23	104	73	45615	32302	7	11	390834	257083	458833	95834	1202584	1547709	101750	697208	5784664	5773816	-10848	1	0
p16-step	clic-validation-076	compact	22	42	43	18	144	151	44261	49411	3	3	513541	112542	155042	111792	893000	1743417	111084	703792	5773816	5761940	-11876	1	0
p16-step	clic-validation-076	compact	23	43	44	5	41	92	43748	65395	2	3	425333	79250	101875	99041	705583	1638416	114500	680958	5761940	5753126	-8814	1	0
p16-step	clic-validation-076	compact	24	44	45	30	8	7	42756	24767	6	1	415584	105541	162750	91834	775750	1637750	99250	719042	5753126	5741334	-11792	1	0
p16-step	clic-validation-076	compact	25	45	46	3	127	4	42675	33089	1	5	539833	108791	168667	122000	939416	1774792	125000	803542	5741334	5736552	-4782	1	0
p16-step	clic-validation-076	compact	26	46	47	26	111	69	42196	42087	12	3	467500	288792	463667	104708	1324750	1701292	99209	738625	5736552	5728498	-8054	1	0
p16-step	clic-validation-076	compact	27	47	48	31	101	42	42158	48780	2	4	434291	87750	133500	92958	748583	1746375	111167	865000	5728498	5718374	-10124	1	0
p16-step	clic-validation-076	compact	28	48	49	12	79	94	41735	61409	1	3	466833	53083	64625	109375	694042	1739166	96209	734292	5718374	5708158	-10216	1	0
p16-step	clic-validation-076	compact	29	49	50	8	62	77	40810	26167	2	4	435042	80291	126125	96375	737959	1720875	142250	885958	5708158	5697610	-10548	1	0
p16-step	clic-validation-076	compact	30	50	51	22	108	123	40535	37004	2	4	523958	89708	147125	110000	870875	1942250	113125	846708	5697610	5692672	-4938	1	0
